"";"region";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"17086";"Rheinland-Pfalz";NA;NA;"Germany";"2021/02/21";"2021";"07";0;0;0;0;"Germany";"AgeGender"
"17087";"Rheinland-Pfalz";"0";"4";"Germany";"2021/02/21";"2021";"07";0;0;0;0;"Germany";"AgeGender"
"17088";"Rheinland-Pfalz";"60";"79";"Germany";"2020/07/09";"2020";"28";0;1;0;1;"Germany";"AgeGender"
"17089";"Rheinland-Pfalz";"80";NA;"Germany";"2020/07/09";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"17090";"Rheinland-Pfalz";"35";"59";"Germany";"2020/07/09";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"17091";"Rheinland-Pfalz";"15";"34";"Germany";"2020/07/09";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"17092";"Rheinland-Pfalz";"5";"14";"Germany";"2020/07/09";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"17093";"Rheinland-Pfalz";NA;NA;"Germany";"2020/07/09";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"17094";"Rheinland-Pfalz";"0";"4";"Germany";"2020/07/09";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"17095";"Rheinland-Pfalz";"60";"79";"Germany";"2020/08/06";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"17096";"Rheinland-Pfalz";"80";NA;"Germany";"2020/08/06";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"17097";"Rheinland-Pfalz";"35";"59";"Germany";"2020/08/06";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"17098";"Rheinland-Pfalz";"15";"34";"Germany";"2020/08/06";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"17099";"Rheinland-Pfalz";"5";"14";"Germany";"2020/08/06";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"17100";"Rheinland-Pfalz";NA;NA;"Germany";"2020/08/06";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"17101";"Rheinland-Pfalz";"0";"4";"Germany";"2020/08/06";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"17102";"Rheinland-Pfalz";"60";"79";"Germany";"2020/08/11";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"17103";"Rheinland-Pfalz";"80";NA;"Germany";"2020/08/11";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"17104";"Rheinland-Pfalz";"35";"59";"Germany";"2020/08/11";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"17105";"Rheinland-Pfalz";"15";"34";"Germany";"2020/08/11";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"17106";"Rheinland-Pfalz";"5";"14";"Germany";"2020/08/11";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"17107";"Rheinland-Pfalz";NA;NA;"Germany";"2020/08/11";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"17108";"Rheinland-Pfalz";"0";"4";"Germany";"2020/08/11";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"17109";"Rheinland-Pfalz";"60";"79";"Germany";"2020/07/19";"2020";"29";1;0;0;1;"Germany";"AgeGender"
"17110";"Rheinland-Pfalz";"80";NA;"Germany";"2020/07/19";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"17111";"Rheinland-Pfalz";"35";"59";"Germany";"2020/07/19";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"17112";"Rheinland-Pfalz";"15";"34";"Germany";"2020/07/19";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"17113";"Rheinland-Pfalz";"5";"14";"Germany";"2020/07/19";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"17114";"Rheinland-Pfalz";NA;NA;"Germany";"2020/07/19";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"17115";"Rheinland-Pfalz";"0";"4";"Germany";"2020/07/19";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"17116";"Rheinland-Pfalz";"60";"79";"Germany";"2020/06/05";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"17117";"Rheinland-Pfalz";"80";NA;"Germany";"2020/06/05";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"17118";"Rheinland-Pfalz";"35";"59";"Germany";"2020/06/05";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"17119";"Rheinland-Pfalz";"15";"34";"Germany";"2020/06/05";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"17120";"Rheinland-Pfalz";"5";"14";"Germany";"2020/06/05";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"17121";"Rheinland-Pfalz";NA;NA;"Germany";"2020/06/05";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"17122";"Rheinland-Pfalz";"0";"4";"Germany";"2020/06/05";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"17123";"Rheinland-Pfalz";"60";"79";"Germany";"2020/06/13";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"17124";"Rheinland-Pfalz";"80";NA;"Germany";"2020/06/13";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"17125";"Rheinland-Pfalz";"35";"59";"Germany";"2020/06/13";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"17126";"Rheinland-Pfalz";"15";"34";"Germany";"2020/06/13";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"17127";"Rheinland-Pfalz";"5";"14";"Germany";"2020/06/13";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"17128";"Rheinland-Pfalz";NA;NA;"Germany";"2020/06/13";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"17129";"Rheinland-Pfalz";"0";"4";"Germany";"2020/06/13";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"17130";"Rheinland-Pfalz";"60";"79";"Germany";"2020/08/01";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"17131";"Rheinland-Pfalz";"80";NA;"Germany";"2020/08/01";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"17132";"Rheinland-Pfalz";"35";"59";"Germany";"2020/08/01";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"17133";"Rheinland-Pfalz";"15";"34";"Germany";"2020/08/01";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"17134";"Rheinland-Pfalz";"5";"14";"Germany";"2020/08/01";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"17135";"Rheinland-Pfalz";NA;NA;"Germany";"2020/08/01";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"17136";"Rheinland-Pfalz";"0";"4";"Germany";"2020/08/01";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"17137";"Rheinland-Pfalz";"60";"79";"Germany";"2020/06/24";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"17138";"Rheinland-Pfalz";"80";NA;"Germany";"2020/06/24";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"17139";"Rheinland-Pfalz";"35";"59";"Germany";"2020/06/24";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"17140";"Rheinland-Pfalz";"15";"34";"Germany";"2020/06/24";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"17141";"Rheinland-Pfalz";"5";"14";"Germany";"2020/06/24";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"17142";"Rheinland-Pfalz";NA;NA;"Germany";"2020/06/24";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"17143";"Rheinland-Pfalz";"0";"4";"Germany";"2020/06/24";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"17144";"Rheinland-Pfalz";"60";"79";"Germany";"2020/08/21";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"17145";"Rheinland-Pfalz";"80";NA;"Germany";"2020/08/21";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"17146";"Rheinland-Pfalz";"35";"59";"Germany";"2020/08/21";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"17147";"Rheinland-Pfalz";"15";"34";"Germany";"2020/08/21";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"17148";"Rheinland-Pfalz";"5";"14";"Germany";"2020/08/21";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"17149";"Rheinland-Pfalz";NA;NA;"Germany";"2020/08/21";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"17150";"Rheinland-Pfalz";"0";"4";"Germany";"2020/08/21";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"17151";"Rheinland-Pfalz";"60";"79";"Germany";"2020/07/23";"2020";"30";1;0;0;1;"Germany";"AgeGender"
"17152";"Rheinland-Pfalz";"80";NA;"Germany";"2020/07/23";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"17153";"Rheinland-Pfalz";"35";"59";"Germany";"2020/07/23";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"17154";"Rheinland-Pfalz";"15";"34";"Germany";"2020/07/23";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"17155";"Rheinland-Pfalz";"5";"14";"Germany";"2020/07/23";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"17156";"Rheinland-Pfalz";NA;NA;"Germany";"2020/07/23";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"17157";"Rheinland-Pfalz";"0";"4";"Germany";"2020/07/23";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"17158";"Rheinland-Pfalz";"60";"79";"Germany";"2020/08/22";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"17159";"Rheinland-Pfalz";"80";NA;"Germany";"2020/08/22";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"17160";"Rheinland-Pfalz";"35";"59";"Germany";"2020/08/22";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"17161";"Rheinland-Pfalz";"15";"34";"Germany";"2020/08/22";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"17162";"Rheinland-Pfalz";"5";"14";"Germany";"2020/08/22";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"17163";"Rheinland-Pfalz";NA;NA;"Germany";"2020/08/22";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"17164";"Rheinland-Pfalz";"0";"4";"Germany";"2020/08/22";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"17165";"Rheinland-Pfalz";"60";"79";"Germany";"2020/09/01";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"17166";"Rheinland-Pfalz";"80";NA;"Germany";"2020/09/01";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"17167";"Rheinland-Pfalz";"35";"59";"Germany";"2020/09/01";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"17168";"Rheinland-Pfalz";"15";"34";"Germany";"2020/09/01";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"17169";"Rheinland-Pfalz";"5";"14";"Germany";"2020/09/01";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"17170";"Rheinland-Pfalz";NA;NA;"Germany";"2020/09/01";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"17171";"Rheinland-Pfalz";"0";"4";"Germany";"2020/09/01";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"17172";"Rheinland-Pfalz";"60";"79";"Germany";"2020/05/21";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"17173";"Rheinland-Pfalz";"80";NA;"Germany";"2020/05/21";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"17174";"Rheinland-Pfalz";"35";"59";"Germany";"2020/05/21";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"17175";"Rheinland-Pfalz";"15";"34";"Germany";"2020/05/21";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"17176";"Rheinland-Pfalz";"5";"14";"Germany";"2020/05/21";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"17177";"Rheinland-Pfalz";NA;NA;"Germany";"2020/05/21";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"17178";"Rheinland-Pfalz";"0";"4";"Germany";"2020/05/21";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"17179";"Rheinland-Pfalz";"60";"79";"Germany";"2020/08/25";"2020";"35";1;0;0;1;"Germany";"AgeGender"
"17180";"Rheinland-Pfalz";"80";NA;"Germany";"2020/08/25";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"17181";"Rheinland-Pfalz";"35";"59";"Germany";"2020/08/25";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"17182";"Rheinland-Pfalz";"15";"34";"Germany";"2020/08/25";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"17183";"Rheinland-Pfalz";"5";"14";"Germany";"2020/08/25";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"17184";"Rheinland-Pfalz";NA;NA;"Germany";"2020/08/25";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"17185";"Rheinland-Pfalz";"0";"4";"Germany";"2020/08/25";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"17186";"Rheinland-Pfalz";"60";"79";"Germany";"2020/06/21";"2020";"25";1;0;0;1;"Germany";"AgeGender"
"17187";"Rheinland-Pfalz";"80";NA;"Germany";"2020/06/21";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"17188";"Rheinland-Pfalz";"35";"59";"Germany";"2020/06/21";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"17189";"Rheinland-Pfalz";"15";"34";"Germany";"2020/06/21";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"17190";"Rheinland-Pfalz";"5";"14";"Germany";"2020/06/21";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"17191";"Rheinland-Pfalz";NA;NA;"Germany";"2020/06/21";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"17192";"Rheinland-Pfalz";"0";"4";"Germany";"2020/06/21";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"17193";"Rheinland-Pfalz";"60";"79";"Germany";"2020/07/12";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"17194";"Rheinland-Pfalz";"80";NA;"Germany";"2020/07/12";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"17195";"Rheinland-Pfalz";"35";"59";"Germany";"2020/07/12";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"17196";"Rheinland-Pfalz";"15";"34";"Germany";"2020/07/12";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"17197";"Rheinland-Pfalz";"5";"14";"Germany";"2020/07/12";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"17198";"Rheinland-Pfalz";NA;NA;"Germany";"2020/07/12";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"17199";"Rheinland-Pfalz";"0";"4";"Germany";"2020/07/12";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"17200";"Rheinland-Pfalz";"60";"79";"Germany";"2020/06/11";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"17201";"Rheinland-Pfalz";"80";NA;"Germany";"2020/06/11";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"17202";"Rheinland-Pfalz";"35";"59";"Germany";"2020/06/11";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"17203";"Rheinland-Pfalz";"15";"34";"Germany";"2020/06/11";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"17204";"Rheinland-Pfalz";"5";"14";"Germany";"2020/06/11";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"17205";"Rheinland-Pfalz";NA;NA;"Germany";"2020/06/11";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"17206";"Rheinland-Pfalz";"0";"4";"Germany";"2020/06/11";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"17207";"Rheinland-Pfalz";"60";"79";"Germany";"2020/06/07";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"17208";"Rheinland-Pfalz";"80";NA;"Germany";"2020/06/07";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"17209";"Rheinland-Pfalz";"35";"59";"Germany";"2020/06/07";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"17210";"Rheinland-Pfalz";"15";"34";"Germany";"2020/06/07";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"17211";"Rheinland-Pfalz";"5";"14";"Germany";"2020/06/07";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"17212";"Rheinland-Pfalz";NA;NA;"Germany";"2020/06/07";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"17213";"Rheinland-Pfalz";"0";"4";"Germany";"2020/06/07";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"17214";"Rheinland-Pfalz";"60";"79";"Germany";"2020/03/08";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"17215";"Rheinland-Pfalz";"80";NA;"Germany";"2020/03/08";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"17216";"Rheinland-Pfalz";"35";"59";"Germany";"2020/03/08";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"17217";"Rheinland-Pfalz";"15";"34";"Germany";"2020/03/08";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"17218";"Rheinland-Pfalz";"5";"14";"Germany";"2020/03/08";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"17219";"Rheinland-Pfalz";NA;NA;"Germany";"2020/03/08";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"17220";"Rheinland-Pfalz";"0";"4";"Germany";"2020/03/08";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"17221";"Rheinland-Pfalz";"60";"79";"Germany";"2020/08/28";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"17222";"Rheinland-Pfalz";"80";NA;"Germany";"2020/08/28";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"17223";"Rheinland-Pfalz";"35";"59";"Germany";"2020/08/28";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"17224";"Rheinland-Pfalz";"15";"34";"Germany";"2020/08/28";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"17225";"Rheinland-Pfalz";"5";"14";"Germany";"2020/08/28";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"17226";"Rheinland-Pfalz";NA;NA;"Germany";"2020/08/28";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"17227";"Rheinland-Pfalz";"0";"4";"Germany";"2020/08/28";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"17228";"Rheinland-Pfalz";"60";"79";"Germany";"2020/03/05";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"17229";"Rheinland-Pfalz";"80";NA;"Germany";"2020/03/05";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"17230";"Rheinland-Pfalz";"35";"59";"Germany";"2020/03/05";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"17231";"Rheinland-Pfalz";"15";"34";"Germany";"2020/03/05";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"17232";"Rheinland-Pfalz";"5";"14";"Germany";"2020/03/05";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"17233";"Rheinland-Pfalz";NA;NA;"Germany";"2020/03/05";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"17234";"Rheinland-Pfalz";"0";"4";"Germany";"2020/03/05";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"17235";"Rheinland-Pfalz";"60";"79";"Germany";"2020/06/22";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"17236";"Rheinland-Pfalz";"80";NA;"Germany";"2020/06/22";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"17237";"Rheinland-Pfalz";"35";"59";"Germany";"2020/06/22";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"17238";"Rheinland-Pfalz";"15";"34";"Germany";"2020/06/22";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"17239";"Rheinland-Pfalz";"5";"14";"Germany";"2020/06/22";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"17240";"Rheinland-Pfalz";NA;NA;"Germany";"2020/06/22";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"17241";"Rheinland-Pfalz";"0";"4";"Germany";"2020/06/22";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"17242";"Rheinland-Pfalz";"60";"79";"Germany";"2020/06/30";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"17243";"Rheinland-Pfalz";"80";NA;"Germany";"2020/06/30";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"17244";"Rheinland-Pfalz";"35";"59";"Germany";"2020/06/30";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"17245";"Rheinland-Pfalz";"15";"34";"Germany";"2020/06/30";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"17246";"Rheinland-Pfalz";"5";"14";"Germany";"2020/06/30";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"17247";"Rheinland-Pfalz";NA;NA;"Germany";"2020/06/30";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"17248";"Rheinland-Pfalz";"0";"4";"Germany";"2020/06/30";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"17249";"Baden-Württemberg";"60";"79";"Germany";"2021/01/28";"2021";"04";5;2;0;7;"Germany";"AgeGender"
"17250";"Baden-Württemberg";"80";NA;"Germany";"2021/01/28";"2021";"04";4;9;0;13;"Germany";"AgeGender"
"17251";"Baden-Württemberg";"35";"59";"Germany";"2021/01/28";"2021";"04";1;1;0;2;"Germany";"AgeGender"
"17252";"Baden-Württemberg";"15";"34";"Germany";"2021/01/28";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"17253";"Baden-Württemberg";"5";"14";"Germany";"2021/01/28";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"17254";"Baden-Württemberg";NA;NA;"Germany";"2021/01/28";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"17255";"Baden-Württemberg";"0";"4";"Germany";"2021/01/28";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"17256";"Baden-Württemberg";"60";"79";"Germany";"2020/03/31";"2020";"14";21;12;0;33;"Germany";"AgeGender"
"17257";"Baden-Württemberg";"80";NA;"Germany";"2020/03/31";"2020";"14";27;20;0;47;"Germany";"AgeGender"
"17258";"Baden-Württemberg";"35";"59";"Germany";"2020/03/31";"2020";"14";2;1;0;3;"Germany";"AgeGender"
"17259";"Baden-Württemberg";"15";"34";"Germany";"2020/03/31";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"17260";"Baden-Württemberg";"5";"14";"Germany";"2020/03/31";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"17261";"Baden-Württemberg";NA;NA;"Germany";"2020/03/31";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"17262";"Baden-Württemberg";"0";"4";"Germany";"2020/03/31";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"17263";"Baden-Württemberg";"60";"79";"Germany";"2020/12/11";"2020";"50";11;9;0;20;"Germany";"AgeGender"
"17264";"Baden-Württemberg";"80";NA;"Germany";"2020/12/11";"2020";"50";33;34;0;67;"Germany";"AgeGender"
"17265";"Baden-Württemberg";"35";"59";"Germany";"2020/12/11";"2020";"50";3;0;0;3;"Germany";"AgeGender"
"17266";"Baden-Württemberg";"15";"34";"Germany";"2020/12/11";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"17267";"Baden-Württemberg";"5";"14";"Germany";"2020/12/11";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"17268";"Baden-Württemberg";NA;NA;"Germany";"2020/12/11";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"17269";"Baden-Württemberg";"0";"4";"Germany";"2020/12/11";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"17270";"Baden-Württemberg";"60";"79";"Germany";"2020/12/14";"2020";"51";6;2;0;8;"Germany";"AgeGender"
"17271";"Baden-Württemberg";"80";NA;"Germany";"2020/12/14";"2020";"51";34;26;0;60;"Germany";"AgeGender"
"17272";"Baden-Württemberg";"35";"59";"Germany";"2020/12/14";"2020";"51";2;0;0;2;"Germany";"AgeGender"
"17273";"Baden-Württemberg";"15";"34";"Germany";"2020/12/14";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"17274";"Baden-Württemberg";"5";"14";"Germany";"2020/12/14";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"17275";"Baden-Württemberg";NA;NA;"Germany";"2020/12/14";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"17276";"Baden-Württemberg";"0";"4";"Germany";"2020/12/14";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"17277";"Baden-Württemberg";"60";"79";"Germany";"2021/01/04";"2021";"01";7;3;0;10;"Germany";"AgeGender"
"17278";"Baden-Württemberg";"80";NA;"Germany";"2021/01/04";"2021";"01";21;17;0;38;"Germany";"AgeGender"
"17279";"Baden-Württemberg";"35";"59";"Germany";"2021/01/04";"2021";"01";0;1;0;1;"Germany";"AgeGender"
"17280";"Baden-Württemberg";"15";"34";"Germany";"2021/01/04";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"17281";"Baden-Württemberg";"5";"14";"Germany";"2021/01/04";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"17282";"Baden-Württemberg";NA;NA;"Germany";"2021/01/04";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"17283";"Baden-Württemberg";"0";"4";"Germany";"2021/01/04";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"17284";"Baden-Württemberg";"60";"79";"Germany";"2021/01/10";"2021";"01";4;3;0;7;"Germany";"AgeGender"
"17285";"Baden-Württemberg";"80";NA;"Germany";"2021/01/10";"2021";"01";8;8;0;16;"Germany";"AgeGender"
"17286";"Baden-Württemberg";"35";"59";"Germany";"2021/01/10";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"17287";"Baden-Württemberg";"15";"34";"Germany";"2021/01/10";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"17288";"Baden-Württemberg";"5";"14";"Germany";"2021/01/10";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"17289";"Baden-Württemberg";NA;NA;"Germany";"2021/01/10";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"17290";"Baden-Württemberg";"0";"4";"Germany";"2021/01/10";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"17291";"Baden-Württemberg";"60";"79";"Germany";"2021/01/11";"2021";"02";4;6;0;10;"Germany";"AgeGender"
"17292";"Baden-Württemberg";"80";NA;"Germany";"2021/01/11";"2021";"02";19;18;0;37;"Germany";"AgeGender"
"17293";"Baden-Württemberg";"35";"59";"Germany";"2021/01/11";"2021";"02";1;0;0;1;"Germany";"AgeGender"
"17294";"Baden-Württemberg";"15";"34";"Germany";"2021/01/11";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"17295";"Baden-Württemberg";"5";"14";"Germany";"2021/01/11";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"17296";"Baden-Württemberg";NA;NA;"Germany";"2021/01/11";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"17297";"Baden-Württemberg";"0";"4";"Germany";"2021/01/11";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"17298";"Baden-Württemberg";"60";"79";"Germany";"2021/01/15";"2021";"02";7;6;0;13;"Germany";"AgeGender"
"17299";"Baden-Württemberg";"80";NA;"Germany";"2021/01/15";"2021";"02";17;24;0;41;"Germany";"AgeGender"
"17300";"Baden-Württemberg";"35";"59";"Germany";"2021/01/15";"2021";"02";1;1;0;2;"Germany";"AgeGender"
"17301";"Baden-Württemberg";"15";"34";"Germany";"2021/01/15";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"17302";"Baden-Württemberg";"5";"14";"Germany";"2021/01/15";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"17303";"Baden-Württemberg";NA;NA;"Germany";"2021/01/15";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"17304";"Baden-Württemberg";"0";"4";"Germany";"2021/01/15";"2021";"02";0;0;0;0;"Germany";"AgeGender"
