"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"2345";NA;NA;"Belgium";"2021-02-08";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2346";"80";NA;"Belgium";"2021-02-09";"2021";"06";9;12;0;21;"Belgium";"AgeGender"
"2347";"65";"74";"Belgium";"2021-02-09";"2021";"06";1;1;0;2;"Belgium";"AgeGender"
"2348";"75";"84";"Belgium";"2021-02-09";"2021";"06";7;10;0;17;"Belgium";"AgeGender"
"2349";"25";"44";"Belgium";"2021-02-09";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2350";"45";"64";"Belgium";"2021-02-09";"2021";"06";1;0;0;1;"Belgium";"AgeGender"
"2351";"0";"24";"Belgium";"2021-02-09";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2352";NA;NA;"Belgium";"2021-02-09";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2353";"80";NA;"Belgium";"2021-02-10";"2021";"06";12;12;0;24;"Belgium";"AgeGender"
"2354";"65";"74";"Belgium";"2021-02-10";"2021";"06";2;1;0;3;"Belgium";"AgeGender"
"2355";"75";"84";"Belgium";"2021-02-10";"2021";"06";6;7;0;13;"Belgium";"AgeGender"
"2356";"25";"44";"Belgium";"2021-02-10";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2357";"45";"64";"Belgium";"2021-02-10";"2021";"06";2;0;0;2;"Belgium";"AgeGender"
"2358";"0";"24";"Belgium";"2021-02-10";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2359";NA;NA;"Belgium";"2021-02-10";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2360";"80";NA;"Belgium";"2021-02-11";"2021";"06";3;13;0;16;"Belgium";"AgeGender"
"2361";"65";"74";"Belgium";"2021-02-11";"2021";"06";7;3;0;10;"Belgium";"AgeGender"
"2362";"75";"84";"Belgium";"2021-02-11";"2021";"06";2;5;0;7;"Belgium";"AgeGender"
"2363";"25";"44";"Belgium";"2021-02-11";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2364";"45";"64";"Belgium";"2021-02-11";"2021";"06";1;1;0;2;"Belgium";"AgeGender"
"2365";"0";"24";"Belgium";"2021-02-11";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2366";NA;NA;"Belgium";"2021-02-11";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2367";"80";NA;"Belgium";"2021-02-12";"2021";"06";11;16;0;27;"Belgium";"AgeGender"
"2368";"65";"74";"Belgium";"2021-02-12";"2021";"06";4;1;0;5;"Belgium";"AgeGender"
"2369";"75";"84";"Belgium";"2021-02-12";"2021";"06";4;3;0;7;"Belgium";"AgeGender"
"2370";"25";"44";"Belgium";"2021-02-12";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2371";"45";"64";"Belgium";"2021-02-12";"2021";"06";3;1;0;4;"Belgium";"AgeGender"
"2372";"0";"24";"Belgium";"2021-02-12";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2373";NA;NA;"Belgium";"2021-02-12";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2374";"80";NA;"Belgium";"2021-02-13";"2021";"06";12;5;0;17;"Belgium";"AgeGender"
"2375";"65";"74";"Belgium";"2021-02-13";"2021";"06";2;1;0;3;"Belgium";"AgeGender"
"2376";"75";"84";"Belgium";"2021-02-13";"2021";"06";5;6;0;11;"Belgium";"AgeGender"
"2377";"25";"44";"Belgium";"2021-02-13";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2378";"45";"64";"Belgium";"2021-02-13";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2379";"0";"24";"Belgium";"2021-02-13";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2380";NA;NA;"Belgium";"2021-02-13";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2381";"80";NA;"Belgium";"2021-02-14";"2021";"06";14;13;0;27;"Belgium";"AgeGender"
"2382";"65";"74";"Belgium";"2021-02-14";"2021";"06";2;1;0;3;"Belgium";"AgeGender"
"2383";"75";"84";"Belgium";"2021-02-14";"2021";"06";8;7;0;15;"Belgium";"AgeGender"
"2384";"25";"44";"Belgium";"2021-02-14";"2021";"06";0;1;0;1;"Belgium";"AgeGender"
"2385";"45";"64";"Belgium";"2021-02-14";"2021";"06";4;2;0;6;"Belgium";"AgeGender"
"2386";"0";"24";"Belgium";"2021-02-14";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2387";NA;NA;"Belgium";"2021-02-14";"2021";"06";0;0;0;0;"Belgium";"AgeGender"
"2388";"80";NA;"Belgium";"2021-02-15";"2021";"07";14;12;0;26;"Belgium";"AgeGender"
"2389";"65";"74";"Belgium";"2021-02-15";"2021";"07";0;1;0;1;"Belgium";"AgeGender"
"2390";"75";"84";"Belgium";"2021-02-15";"2021";"07";4;3;0;7;"Belgium";"AgeGender"
"2391";"25";"44";"Belgium";"2021-02-15";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2392";"45";"64";"Belgium";"2021-02-15";"2021";"07";2;0;0;2;"Belgium";"AgeGender"
"2393";"0";"24";"Belgium";"2021-02-15";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2394";NA;NA;"Belgium";"2021-02-15";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2395";"80";NA;"Belgium";"2021-02-16";"2021";"07";2;15;0;17;"Belgium";"AgeGender"
"2396";"65";"74";"Belgium";"2021-02-16";"2021";"07";7;0;0;7;"Belgium";"AgeGender"
"2397";"75";"84";"Belgium";"2021-02-16";"2021";"07";5;7;0;12;"Belgium";"AgeGender"
"2398";"25";"44";"Belgium";"2021-02-16";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2399";"45";"64";"Belgium";"2021-02-16";"2021";"07";2;1;0;3;"Belgium";"AgeGender"
"2400";"0";"24";"Belgium";"2021-02-16";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2401";NA;NA;"Belgium";"2021-02-16";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2402";"80";NA;"Belgium";"2021-02-17";"2021";"07";12;4;0;16;"Belgium";"AgeGender"
"2403";"65";"74";"Belgium";"2021-02-17";"2021";"07";2;1;0;3;"Belgium";"AgeGender"
"2404";"75";"84";"Belgium";"2021-02-17";"2021";"07";6;1;0;7;"Belgium";"AgeGender"
"2405";"25";"44";"Belgium";"2021-02-17";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2406";"45";"64";"Belgium";"2021-02-17";"2021";"07";1;1;0;2;"Belgium";"AgeGender"
"2407";"0";"24";"Belgium";"2021-02-17";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2408";NA;NA;"Belgium";"2021-02-17";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2409";"80";NA;"Belgium";"2021-02-18";"2021";"07";5;3;0;8;"Belgium";"AgeGender"
"2410";"65";"74";"Belgium";"2021-02-18";"2021";"07";4;2;0;6;"Belgium";"AgeGender"
"2411";"75";"84";"Belgium";"2021-02-18";"2021";"07";11;8;0;19;"Belgium";"AgeGender"
"2412";"25";"44";"Belgium";"2021-02-18";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2413";"45";"64";"Belgium";"2021-02-18";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2414";"0";"24";"Belgium";"2021-02-18";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2415";NA;NA;"Belgium";"2021-02-18";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2416";"80";NA;"Belgium";"2021-02-19";"2021";"07";5;10;0;15;"Belgium";"AgeGender"
"2417";"65";"74";"Belgium";"2021-02-19";"2021";"07";3;1;0;4;"Belgium";"AgeGender"
"2418";"75";"84";"Belgium";"2021-02-19";"2021";"07";2;4;0;6;"Belgium";"AgeGender"
"2419";"25";"44";"Belgium";"2021-02-19";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2420";"45";"64";"Belgium";"2021-02-19";"2021";"07";1;1;0;2;"Belgium";"AgeGender"
"2421";"0";"24";"Belgium";"2021-02-19";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2422";NA;NA;"Belgium";"2021-02-19";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2423";"80";NA;"Belgium";"2021-02-20";"2021";"07";6;5;0;11;"Belgium";"AgeGender"
"2424";"65";"74";"Belgium";"2021-02-20";"2021";"07";1;2;0;3;"Belgium";"AgeGender"
"2425";"75";"84";"Belgium";"2021-02-20";"2021";"07";3;2;0;5;"Belgium";"AgeGender"
"2426";"25";"44";"Belgium";"2021-02-20";"2021";"07";0;1;0;1;"Belgium";"AgeGender"
"2427";"45";"64";"Belgium";"2021-02-20";"2021";"07";1;0;0;1;"Belgium";"AgeGender"
"2428";"0";"24";"Belgium";"2021-02-20";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2429";NA;NA;"Belgium";"2021-02-20";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2430";"80";NA;"Belgium";"2021-02-21";"2021";"07";5;7;0;12;"Belgium";"AgeGender"
"2431";"65";"74";"Belgium";"2021-02-21";"2021";"07";3;3;0;6;"Belgium";"AgeGender"
"2432";"75";"84";"Belgium";"2021-02-21";"2021";"07";3;4;0;7;"Belgium";"AgeGender"
"2433";"25";"44";"Belgium";"2021-02-21";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2434";"45";"64";"Belgium";"2021-02-21";"2021";"07";1;0;0;1;"Belgium";"AgeGender"
"2435";"0";"24";"Belgium";"2021-02-21";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2436";NA;NA;"Belgium";"2021-02-21";"2021";"07";0;0;0;0;"Belgium";"AgeGender"
"2437";"80";NA;"Belgium";"2021-02-22";"2021";"08";3;6;0;9;"Belgium";"AgeGender"
"2438";"65";"74";"Belgium";"2021-02-22";"2021";"08";3;2;0;5;"Belgium";"AgeGender"
"2439";"75";"84";"Belgium";"2021-02-22";"2021";"08";3;1;0;4;"Belgium";"AgeGender"
"2440";"25";"44";"Belgium";"2021-02-22";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2441";"45";"64";"Belgium";"2021-02-22";"2021";"08";2;0;0;2;"Belgium";"AgeGender"
"2442";"0";"24";"Belgium";"2021-02-22";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2443";NA;NA;"Belgium";"2021-02-22";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2444";"80";NA;"Belgium";"2021-02-23";"2021";"08";2;4;0;6;"Belgium";"AgeGender"
"2445";"65";"74";"Belgium";"2021-02-23";"2021";"08";3;1;0;4;"Belgium";"AgeGender"
"2446";"75";"84";"Belgium";"2021-02-23";"2021";"08";7;4;0;11;"Belgium";"AgeGender"
"2447";"25";"44";"Belgium";"2021-02-23";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2448";"45";"64";"Belgium";"2021-02-23";"2021";"08";1;3;0;4;"Belgium";"AgeGender"
"2449";"0";"24";"Belgium";"2021-02-23";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2450";NA;NA;"Belgium";"2021-02-23";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2451";"80";NA;"Belgium";"2021-02-24";"2021";"08";1;2;0;3;"Belgium";"AgeGender"
"2452";"65";"74";"Belgium";"2021-02-24";"2021";"08";2;3;0;5;"Belgium";"AgeGender"
"2453";"75";"84";"Belgium";"2021-02-24";"2021";"08";7;4;0;11;"Belgium";"AgeGender"
"2454";"25";"44";"Belgium";"2021-02-24";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2455";"45";"64";"Belgium";"2021-02-24";"2021";"08";2;1;0;3;"Belgium";"AgeGender"
"2456";"0";"24";"Belgium";"2021-02-24";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2457";NA;NA;"Belgium";"2021-02-24";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2458";"80";NA;"Belgium";"2021-02-25";"2021";"08";7;8;0;15;"Belgium";"AgeGender"
"2459";"65";"74";"Belgium";"2021-02-25";"2021";"08";2;1;0;3;"Belgium";"AgeGender"
"2460";"75";"84";"Belgium";"2021-02-25";"2021";"08";3;4;0;7;"Belgium";"AgeGender"
"2461";"25";"44";"Belgium";"2021-02-25";"2021";"08";1;0;0;1;"Belgium";"AgeGender"
"2462";"45";"64";"Belgium";"2021-02-25";"2021";"08";1;1;0;2;"Belgium";"AgeGender"
"2463";"0";"24";"Belgium";"2021-02-25";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2464";NA;NA;"Belgium";"2021-02-25";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2465";"80";NA;"Belgium";"2021-02-26";"2021";"08";5;5;0;10;"Belgium";"AgeGender"
"2466";"65";"74";"Belgium";"2021-02-26";"2021";"08";2;2;0;4;"Belgium";"AgeGender"
"2467";"75";"84";"Belgium";"2021-02-26";"2021";"08";8;0;0;8;"Belgium";"AgeGender"
"2468";"25";"44";"Belgium";"2021-02-26";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2469";"45";"64";"Belgium";"2021-02-26";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2470";"0";"24";"Belgium";"2021-02-26";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2471";NA;NA;"Belgium";"2021-02-26";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2472";"80";NA;"Belgium";"2021-02-27";"2021";"08";9;5;0;14;"Belgium";"AgeGender"
"2473";"65";"74";"Belgium";"2021-02-27";"2021";"08";3;3;0;6;"Belgium";"AgeGender"
"2474";"75";"84";"Belgium";"2021-02-27";"2021";"08";4;3;0;7;"Belgium";"AgeGender"
"2475";"25";"44";"Belgium";"2021-02-27";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2476";"45";"64";"Belgium";"2021-02-27";"2021";"08";2;0;0;2;"Belgium";"AgeGender"
"2477";"0";"24";"Belgium";"2021-02-27";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2478";NA;NA;"Belgium";"2021-02-27";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2479";"80";NA;"Belgium";"2021-02-28";"2021";"08";8;5;0;13;"Belgium";"AgeGender"
"2480";"65";"74";"Belgium";"2021-02-28";"2021";"08";5;3;0;8;"Belgium";"AgeGender"
"2481";"75";"84";"Belgium";"2021-02-28";"2021";"08";3;5;0;8;"Belgium";"AgeGender"
"2482";"25";"44";"Belgium";"2021-02-28";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2483";"45";"64";"Belgium";"2021-02-28";"2021";"08";0;1;0;1;"Belgium";"AgeGender"
"2484";"0";"24";"Belgium";"2021-02-28";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2485";NA;NA;"Belgium";"2021-02-28";"2021";"08";0;0;0;0;"Belgium";"AgeGender"
"2486";"80";NA;"Belgium";"2021-03-01";"2021";"09";7;6;0;13;"Belgium";"AgeGender"
"2487";"65";"74";"Belgium";"2021-03-01";"2021";"09";5;1;0;6;"Belgium";"AgeGender"
"2488";"75";"84";"Belgium";"2021-03-01";"2021";"09";5;2;0;7;"Belgium";"AgeGender"
"2489";"25";"44";"Belgium";"2021-03-01";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2490";"45";"64";"Belgium";"2021-03-01";"2021";"09";0;3;0;3;"Belgium";"AgeGender"
"2491";"0";"24";"Belgium";"2021-03-01";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2492";NA;NA;"Belgium";"2021-03-01";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2493";"80";NA;"Belgium";"2021-03-02";"2021";"09";2;8;0;10;"Belgium";"AgeGender"
"2494";"65";"74";"Belgium";"2021-03-02";"2021";"09";2;0;0;2;"Belgium";"AgeGender"
"2495";"75";"84";"Belgium";"2021-03-02";"2021";"09";8;2;0;10;"Belgium";"AgeGender"
"2496";"25";"44";"Belgium";"2021-03-02";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2497";"45";"64";"Belgium";"2021-03-02";"2021";"09";2;1;0;3;"Belgium";"AgeGender"
"2498";"0";"24";"Belgium";"2021-03-02";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2499";NA;NA;"Belgium";"2021-03-02";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2500";"80";NA;"Belgium";"2021-03-03";"2021";"09";6;5;0;11;"Belgium";"AgeGender"
"2501";"65";"74";"Belgium";"2021-03-03";"2021";"09";4;2;0;6;"Belgium";"AgeGender"
"2502";"75";"84";"Belgium";"2021-03-03";"2021";"09";4;5;0;9;"Belgium";"AgeGender"
"2503";"25";"44";"Belgium";"2021-03-03";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2504";"45";"64";"Belgium";"2021-03-03";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2505";"0";"24";"Belgium";"2021-03-03";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2506";NA;NA;"Belgium";"2021-03-03";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2507";"80";NA;"Belgium";"2021-03-04";"2021";"09";2;6;0;8;"Belgium";"AgeGender"
"2508";"65";"74";"Belgium";"2021-03-04";"2021";"09";2;0;0;2;"Belgium";"AgeGender"
"2509";"75";"84";"Belgium";"2021-03-04";"2021";"09";5;1;0;6;"Belgium";"AgeGender"
"2510";"25";"44";"Belgium";"2021-03-04";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2511";"45";"64";"Belgium";"2021-03-04";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2512";"0";"24";"Belgium";"2021-03-04";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2513";NA;NA;"Belgium";"2021-03-04";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2514";"80";NA;"Belgium";"2021-03-05";"2021";"09";6;7;0;13;"Belgium";"AgeGender"
"2515";"65";"74";"Belgium";"2021-03-05";"2021";"09";5;4;0;9;"Belgium";"AgeGender"
"2516";"75";"84";"Belgium";"2021-03-05";"2021";"09";6;3;0;9;"Belgium";"AgeGender"
"2517";"25";"44";"Belgium";"2021-03-05";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2518";"45";"64";"Belgium";"2021-03-05";"2021";"09";1;1;0;2;"Belgium";"AgeGender"
"2519";"0";"24";"Belgium";"2021-03-05";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2520";NA;NA;"Belgium";"2021-03-05";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2521";"80";NA;"Belgium";"2021-03-06";"2021";"09";5;7;0;12;"Belgium";"AgeGender"
"2522";"65";"74";"Belgium";"2021-03-06";"2021";"09";2;1;0;3;"Belgium";"AgeGender"
"2523";"75";"84";"Belgium";"2021-03-06";"2021";"09";4;2;0;6;"Belgium";"AgeGender"
"2524";"25";"44";"Belgium";"2021-03-06";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2525";"45";"64";"Belgium";"2021-03-06";"2021";"09";4;0;0;4;"Belgium";"AgeGender"
"2526";"0";"24";"Belgium";"2021-03-06";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2527";NA;NA;"Belgium";"2021-03-06";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2528";"80";NA;"Belgium";"2021-03-07";"2021";"09";7;2;0;9;"Belgium";"AgeGender"
"2529";"65";"74";"Belgium";"2021-03-07";"2021";"09";1;0;0;1;"Belgium";"AgeGender"
"2530";"75";"84";"Belgium";"2021-03-07";"2021";"09";6;1;0;7;"Belgium";"AgeGender"
"2531";"25";"44";"Belgium";"2021-03-07";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2532";"45";"64";"Belgium";"2021-03-07";"2021";"09";1;1;0;2;"Belgium";"AgeGender"
"2533";"0";"24";"Belgium";"2021-03-07";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2534";NA;NA;"Belgium";"2021-03-07";"2021";"09";0;0;0;0;"Belgium";"AgeGender"
"2535";"80";NA;"Belgium";"2021-03-08";"2021";"10";7;4;0;11;"Belgium";"AgeGender"
"2536";"65";"74";"Belgium";"2021-03-08";"2021";"10";3;1;0;4;"Belgium";"AgeGender"
"2537";"75";"84";"Belgium";"2021-03-08";"2021";"10";9;9;0;18;"Belgium";"AgeGender"
"2538";"25";"44";"Belgium";"2021-03-08";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2539";"45";"64";"Belgium";"2021-03-08";"2021";"10";0;3;0;3;"Belgium";"AgeGender"
"2540";"0";"24";"Belgium";"2021-03-08";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2541";NA;NA;"Belgium";"2021-03-08";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2542";"80";NA;"Belgium";"2021-03-09";"2021";"10";3;6;0;9;"Belgium";"AgeGender"
"2543";"65";"74";"Belgium";"2021-03-09";"2021";"10";3;2;0;5;"Belgium";"AgeGender"
"2544";"75";"84";"Belgium";"2021-03-09";"2021";"10";1;6;0;7;"Belgium";"AgeGender"
"2545";"25";"44";"Belgium";"2021-03-09";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2546";"45";"64";"Belgium";"2021-03-09";"2021";"10";2;0;0;2;"Belgium";"AgeGender"
"2547";"0";"24";"Belgium";"2021-03-09";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2548";NA;NA;"Belgium";"2021-03-09";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2549";"80";NA;"Belgium";"2021-03-10";"2021";"10";5;2;0;7;"Belgium";"AgeGender"
"2550";"65";"74";"Belgium";"2021-03-10";"2021";"10";3;0;0;3;"Belgium";"AgeGender"
"2551";"75";"84";"Belgium";"2021-03-10";"2021";"10";6;3;0;9;"Belgium";"AgeGender"
"2552";"25";"44";"Belgium";"2021-03-10";"2021";"10";1;1;0;2;"Belgium";"AgeGender"
"2553";"45";"64";"Belgium";"2021-03-10";"2021";"10";1;2;0;3;"Belgium";"AgeGender"
"2554";"0";"24";"Belgium";"2021-03-10";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2555";NA;NA;"Belgium";"2021-03-10";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2556";"80";NA;"Belgium";"2021-03-11";"2021";"10";5;3;0;8;"Belgium";"AgeGender"
"2557";"65";"74";"Belgium";"2021-03-11";"2021";"10";5;2;0;7;"Belgium";"AgeGender"
"2558";"75";"84";"Belgium";"2021-03-11";"2021";"10";3;5;0;8;"Belgium";"AgeGender"
"2559";"25";"44";"Belgium";"2021-03-11";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2560";"45";"64";"Belgium";"2021-03-11";"2021";"10";2;1;0;3;"Belgium";"AgeGender"
"2561";"0";"24";"Belgium";"2021-03-11";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2562";NA;NA;"Belgium";"2021-03-11";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2563";"80";NA;"Belgium";"2021-03-12";"2021";"10";3;2;0;5;"Belgium";"AgeGender"
"2564";"65";"74";"Belgium";"2021-03-12";"2021";"10";3;0;0;3;"Belgium";"AgeGender"
"2565";"75";"84";"Belgium";"2021-03-12";"2021";"10";8;4;0;12;"Belgium";"AgeGender"
"2566";"25";"44";"Belgium";"2021-03-12";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2567";"45";"64";"Belgium";"2021-03-12";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2568";"0";"24";"Belgium";"2021-03-12";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2569";NA;NA;"Belgium";"2021-03-12";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2570";"80";NA;"Belgium";"2021-03-13";"2021";"10";4;2;0;6;"Belgium";"AgeGender"
"2571";"65";"74";"Belgium";"2021-03-13";"2021";"10";1;2;0;3;"Belgium";"AgeGender"
"2572";"75";"84";"Belgium";"2021-03-13";"2021";"10";7;5;0;12;"Belgium";"AgeGender"
"2573";"25";"44";"Belgium";"2021-03-13";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2574";"45";"64";"Belgium";"2021-03-13";"2021";"10";3;0;0;3;"Belgium";"AgeGender"
"2575";"0";"24";"Belgium";"2021-03-13";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2576";NA;NA;"Belgium";"2021-03-13";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2577";"80";NA;"Belgium";"2021-03-14";"2021";"10";4;4;0;8;"Belgium";"AgeGender"
"2578";"65";"74";"Belgium";"2021-03-14";"2021";"10";1;2;0;3;"Belgium";"AgeGender"
"2579";"75";"84";"Belgium";"2021-03-14";"2021";"10";4;3;0;7;"Belgium";"AgeGender"
"2580";"25";"44";"Belgium";"2021-03-14";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2581";"45";"64";"Belgium";"2021-03-14";"2021";"10";2;0;0;2;"Belgium";"AgeGender"
"2582";"0";"24";"Belgium";"2021-03-14";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2583";NA;NA;"Belgium";"2021-03-14";"2021";"10";0;0;0;0;"Belgium";"AgeGender"
"2584";"80";NA;"Belgium";"2021-03-15";"2021";"11";4;5;0;9;"Belgium";"AgeGender"
"2585";"65";"74";"Belgium";"2021-03-15";"2021";"11";5;1;0;6;"Belgium";"AgeGender"
"2586";"75";"84";"Belgium";"2021-03-15";"2021";"11";3;3;0;6;"Belgium";"AgeGender"
"2587";"25";"44";"Belgium";"2021-03-15";"2021";"11";0;0;0;0;"Belgium";"AgeGender"
"2588";"45";"64";"Belgium";"2021-03-15";"2021";"11";2;2;0;4;"Belgium";"AgeGender"
"2589";"0";"24";"Belgium";"2021-03-15";"2021";"11";0;0;0;0;"Belgium";"AgeGender"
"2590";NA;NA;"Belgium";"2021-03-15";"2021";"11";0;0;0;0;"Belgium";"AgeGender"
"2591";"80";NA;"Belgium";"2021-03-16";"2021";"11";8;5;0;13;"Belgium";"AgeGender"
"2592";"65";"74";"Belgium";"2021-03-16";"2021";"11";0;4;0;4;"Belgium";"AgeGender"
"2593";"75";"84";"Belgium";"2021-03-16";"2021";"11";3;5;0;8;"Belgium";"AgeGender"
"2594";"25";"44";"Belgium";"2021-03-16";"2021";"11";2;0;0;2;"Belgium";"AgeGender"
"2595";"45";"64";"Belgium";"2021-03-16";"2021";"11";0;0;0;0;"Belgium";"AgeGender"
"2596";"0";"24";"Belgium";"2021-03-16";"2021";"11";0;0;0;0;"Belgium";"AgeGender"
"2597";NA;NA;"Belgium";"2021-03-16";"2021";"11";0;0;0;0;"Belgium";"AgeGender"
"2598";"80";NA;"Belgium";"2021-03-17";"2021";"11";2;6;0;8;"Belgium";"AgeGender"
"2599";"65";"74";"Belgium";"2021-03-17";"2021";"11";3;3;0;6;"Belgium";"AgeGender"
"2600";"75";"84";"Belgium";"2021-03-17";"2021";"11";2;6;0;8;"Belgium";"AgeGender"
"2601";"25";"44";"Belgium";"2021-03-17";"2021";"11";0;0;0;0;"Belgium";"AgeGender"
"2602";"45";"64";"Belgium";"2021-03-17";"2021";"11";3;0;0;3;"Belgium";"AgeGender"
"2603";"0";"24";"Belgium";"2021-03-17";"2021";"11";0;0;0;0;"Belgium";"AgeGender"
"2604";NA;NA;"Belgium";"2021-03-17";"2021";"11";0;0;0;0;"Belgium";"AgeGender"
"2605";"80";NA;"Belgium";"2021-03-18";"2021";"11";4;3;0;7;"Belgium";"AgeGender"
"2606";"65";"74";"Belgium";"2021-03-18";"2021";"11";4;2;0;6;"Belgium";"AgeGender"
