"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"942";"15";"34";"Germany";"2021-02-27";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"943";"0";"4";"Germany";"2021-02-27";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"944";NA;NA;"Germany";"2021-02-27";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"945";NA;NA;"Germany";"2021-02-27";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"946";"60";"79";"Germany";"2020-04-11";"2020";"15";42;16;0;58;"Germany";"AgeGender"
"947";"80";NA;"Germany";"2020-04-11";"2020";"15";47;92;0;139;"Germany";"AgeGender"
"948";"35";"59";"Germany";"2020-04-11";"2020";"15";3;2;0;5;"Germany";"AgeGender"
"949";"15";"34";"Germany";"2020-04-11";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"950";"0";"4";"Germany";"2020-04-11";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"951";NA;NA;"Germany";"2020-04-11";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"952";NA;NA;"Germany";"2020-04-11";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"953";"60";"79";"Germany";"2020-04-30";"2020";"18";17;3;0;20;"Germany";"AgeGender"
"954";"80";NA;"Germany";"2020-04-30";"2020";"18";25;23;0;48;"Germany";"AgeGender"
"955";"35";"59";"Germany";"2020-04-30";"2020";"18";2;1;0;3;"Germany";"AgeGender"
"956";"15";"34";"Germany";"2020-04-30";"2020";"18";0;0;0;0;"Germany";"AgeGender"
"957";"0";"4";"Germany";"2020-04-30";"2020";"18";0;0;0;0;"Germany";"AgeGender"
"958";NA;NA;"Germany";"2020-04-30";"2020";"18";0;0;0;0;"Germany";"AgeGender"
"959";NA;NA;"Germany";"2020-04-30";"2020";"18";0;0;0;0;"Germany";"AgeGender"
"960";"60";"79";"Germany";"2020-10-31";"2020";"44";43;11;0;54;"Germany";"AgeGender"
"961";"80";NA;"Germany";"2020-10-31";"2020";"44";60;69;0;129;"Germany";"AgeGender"
"962";"35";"59";"Germany";"2020-10-31";"2020";"44";7;3;0;10;"Germany";"AgeGender"
"963";"15";"34";"Germany";"2020-10-31";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"964";"0";"4";"Germany";"2020-10-31";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"965";NA;NA;"Germany";"2020-10-31";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"966";NA;NA;"Germany";"2020-10-31";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"967";"60";"79";"Germany";"2020-11-11";"2020";"46";85;43;0;128;"Germany";"AgeGender"
"968";"80";NA;"Germany";"2020-11-11";"2020";"46";123;152;0;275;"Germany";"AgeGender"
"969";"35";"59";"Germany";"2020-11-11";"2020";"46";6;2;0;8;"Germany";"AgeGender"
"970";"15";"34";"Germany";"2020-11-11";"2020";"46";1;0;0;1;"Germany";"AgeGender"
"971";"0";"4";"Germany";"2020-11-11";"2020";"46";0;0;0;0;"Germany";"AgeGender"
"972";NA;NA;"Germany";"2020-11-11";"2020";"46";0;0;0;0;"Germany";"AgeGender"
"973";NA;NA;"Germany";"2020-11-11";"2020";"46";0;0;0;0;"Germany";"AgeGender"
"974";"60";"79";"Germany";"2021-01-23";"2021";"03";72;41;0;113;"Germany";"AgeGender"
"975";"80";NA;"Germany";"2021-01-23";"2021";"03";128;161;2;291;"Germany";"AgeGender"
"976";"35";"59";"Germany";"2021-01-23";"2021";"03";7;4;0;11;"Germany";"AgeGender"
"977";"15";"34";"Germany";"2021-01-23";"2021";"03";0;1;0;1;"Germany";"AgeGender"
"978";"0";"4";"Germany";"2021-01-23";"2021";"03";0;0;0;0;"Germany";"AgeGender"
"979";NA;NA;"Germany";"2021-01-23";"2021";"03";0;0;0;0;"Germany";"AgeGender"
"980";NA;NA;"Germany";"2021-01-23";"2021";"03";0;0;0;0;"Germany";"AgeGender"
"981";"60";"79";"Germany";"2021-02-23";"2021";"08";30;26;0;56;"Germany";"AgeGender"
"982";"80";NA;"Germany";"2021-02-23";"2021";"08";62;58;0;120;"Germany";"AgeGender"
"983";"35";"59";"Germany";"2021-02-23";"2021";"08";6;3;0;9;"Germany";"AgeGender"
"984";"15";"34";"Germany";"2021-02-23";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"985";"0";"4";"Germany";"2021-02-23";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"986";NA;NA;"Germany";"2021-02-23";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"987";NA;NA;"Germany";"2021-02-23";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"988";"60";"79";"Germany";"2021-03-04";"2021";"09";23;6;0;29;"Germany";"AgeGender"
"989";"80";NA;"Germany";"2021-03-04";"2021";"09";37;45;0;82;"Germany";"AgeGender"
"990";"35";"59";"Germany";"2021-03-04";"2021";"09";2;2;0;4;"Germany";"AgeGender"
"991";"15";"34";"Germany";"2021-03-04";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"992";"0";"4";"Germany";"2021-03-04";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"993";NA;NA;"Germany";"2021-03-04";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"994";NA;NA;"Germany";"2021-03-04";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"995";"60";"79";"Germany";"2020-06-25";"2020";"26";1;1;0;2;"Germany";"AgeGender"
"996";"80";NA;"Germany";"2020-06-25";"2020";"26";1;2;0;3;"Germany";"AgeGender"
"997";"35";"59";"Germany";"2020-06-25";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"998";"15";"34";"Germany";"2020-06-25";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"999";"0";"4";"Germany";"2020-06-25";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"1000";NA;NA;"Germany";"2020-06-25";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"1001";NA;NA;"Germany";"2020-06-25";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"1002";"60";"79";"Germany";"2020-10-12";"2020";"42";10;8;0;18;"Germany";"AgeGender"
"1003";"80";NA;"Germany";"2020-10-12";"2020";"42";23;18;0;41;"Germany";"AgeGender"
"1004";"35";"59";"Germany";"2020-10-12";"2020";"42";1;0;0;1;"Germany";"AgeGender"
"1005";"15";"34";"Germany";"2020-10-12";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1006";"0";"4";"Germany";"2020-10-12";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1007";NA;NA;"Germany";"2020-10-12";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1008";NA;NA;"Germany";"2020-10-12";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1009";"60";"79";"Germany";"2021-03-01";"2021";"09";28;20;0;48;"Germany";"AgeGender"
"1010";"80";NA;"Germany";"2021-03-01";"2021";"09";37;36;0;73;"Germany";"AgeGender"
"1011";"35";"59";"Germany";"2021-03-01";"2021";"09";0;1;0;1;"Germany";"AgeGender"
"1012";"15";"34";"Germany";"2021-03-01";"2021";"09";0;1;0;1;"Germany";"AgeGender"
"1013";"0";"4";"Germany";"2021-03-01";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1014";NA;NA;"Germany";"2021-03-01";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1015";NA;NA;"Germany";"2021-03-01";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1016";"60";"79";"Germany";"2021-03-13";"2021";"10";9;4;0;13;"Germany";"AgeGender"
"1017";"80";NA;"Germany";"2021-03-13";"2021";"10";19;19;0;38;"Germany";"AgeGender"
"1018";"35";"59";"Germany";"2021-03-13";"2021";"10";4;0;0;4;"Germany";"AgeGender"
"1019";"15";"34";"Germany";"2021-03-13";"2021";"10";0;0;0;0;"Germany";"AgeGender"
"1020";"0";"4";"Germany";"2021-03-13";"2021";"10";0;0;0;0;"Germany";"AgeGender"
"1021";NA;NA;"Germany";"2021-03-13";"2021";"10";0;0;0;0;"Germany";"AgeGender"
"1022";NA;NA;"Germany";"2021-03-13";"2021";"10";0;0;0;0;"Germany";"AgeGender"
"1023";"60";"79";"Germany";"2021-02-06";"2021";"05";43;26;0;69;"Germany";"AgeGender"
"1024";"80";NA;"Germany";"2021-02-06";"2021";"05";62;79;0;141;"Germany";"AgeGender"
"1025";"35";"59";"Germany";"2021-02-06";"2021";"05";5;3;0;8;"Germany";"AgeGender"
"1026";"15";"34";"Germany";"2021-02-06";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"1027";"0";"4";"Germany";"2021-02-06";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"1028";NA;NA;"Germany";"2021-02-06";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"1029";NA;NA;"Germany";"2021-02-06";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"1030";"60";"79";"Germany";"2021-02-13";"2021";"06";29;13;0;42;"Germany";"AgeGender"
"1031";"80";NA;"Germany";"2021-02-13";"2021";"06";48;45;0;93;"Germany";"AgeGender"
"1032";"35";"59";"Germany";"2021-02-13";"2021";"06";7;0;0;7;"Germany";"AgeGender"
"1033";"15";"34";"Germany";"2021-02-13";"2021";"06";0;0;0;0;"Germany";"AgeGender"
"1034";"0";"4";"Germany";"2021-02-13";"2021";"06";0;0;0;0;"Germany";"AgeGender"
"1035";NA;NA;"Germany";"2021-02-13";"2021";"06";0;0;0;0;"Germany";"AgeGender"
"1036";NA;NA;"Germany";"2021-02-13";"2021";"06";0;0;0;0;"Germany";"AgeGender"
"1037";"60";"79";"Germany";"2021-02-17";"2021";"07";46;25;0;71;"Germany";"AgeGender"
"1038";"80";NA;"Germany";"2021-02-17";"2021";"07";80;82;0;162;"Germany";"AgeGender"
"1039";"35";"59";"Germany";"2021-02-17";"2021";"07";7;2;0;9;"Germany";"AgeGender"
"1040";"15";"34";"Germany";"2021-02-17";"2021";"07";0;0;0;0;"Germany";"AgeGender"
"1041";"0";"4";"Germany";"2021-02-17";"2021";"07";0;0;0;0;"Germany";"AgeGender"
"1042";NA;NA;"Germany";"2021-02-17";"2021";"07";0;0;0;0;"Germany";"AgeGender"
"1043";NA;NA;"Germany";"2021-02-17";"2021";"07";0;0;0;0;"Germany";"AgeGender"
"1044";"60";"79";"Germany";"2021-03-26";"2021";"12";5;2;0;7;"Germany";"AgeGender"
"1045";"80";NA;"Germany";"2021-03-26";"2021";"12";2;2;0;4;"Germany";"AgeGender"
"1046";"35";"59";"Germany";"2021-03-26";"2021";"12";0;0;0;0;"Germany";"AgeGender"
"1047";"15";"34";"Germany";"2021-03-26";"2021";"12";0;0;0;0;"Germany";"AgeGender"
"1048";"0";"4";"Germany";"2021-03-26";"2021";"12";0;0;0;0;"Germany";"AgeGender"
"1049";NA;NA;"Germany";"2021-03-26";"2021";"12";0;0;0;0;"Germany";"AgeGender"
"1050";NA;NA;"Germany";"2021-03-26";"2021";"12";0;0;0;0;"Germany";"AgeGender"
"1051";"60";"79";"Germany";"2020-07-13";"2020";"29";1;1;0;2;"Germany";"AgeGender"
"1052";"80";NA;"Germany";"2020-07-13";"2020";"29";2;1;0;3;"Germany";"AgeGender"
"1053";"35";"59";"Germany";"2020-07-13";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"1054";"15";"34";"Germany";"2020-07-13";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"1055";"0";"4";"Germany";"2020-07-13";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"1056";NA;NA;"Germany";"2020-07-13";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"1057";NA;NA;"Germany";"2020-07-13";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"1058";"60";"79";"Germany";"2020-11-17";"2020";"47";89;50;0;139;"Germany";"AgeGender"
"1059";"80";NA;"Germany";"2020-11-17";"2020";"47";158;178;2;338;"Germany";"AgeGender"
"1060";"35";"59";"Germany";"2020-11-17";"2020";"47";19;3;0;22;"Germany";"AgeGender"
"1061";"15";"34";"Germany";"2020-11-17";"2020";"47";0;0;0;0;"Germany";"AgeGender"
"1062";"0";"4";"Germany";"2020-11-17";"2020";"47";0;0;0;0;"Germany";"AgeGender"
"1063";NA;NA;"Germany";"2020-11-17";"2020";"47";0;0;0;0;"Germany";"AgeGender"
"1064";NA;NA;"Germany";"2020-11-17";"2020";"47";0;0;0;0;"Germany";"AgeGender"
"1065";"60";"79";"Germany";"2020-11-30";"2020";"49";99;60;0;159;"Germany";"AgeGender"
"1066";"80";NA;"Germany";"2020-11-30";"2020";"49";161;193;0;354;"Germany";"AgeGender"
"1067";"35";"59";"Germany";"2020-11-30";"2020";"49";12;4;0;16;"Germany";"AgeGender"
"1068";"15";"34";"Germany";"2020-11-30";"2020";"49";0;0;0;0;"Germany";"AgeGender"
"1069";"0";"4";"Germany";"2020-11-30";"2020";"49";0;0;0;0;"Germany";"AgeGender"
"1070";NA;NA;"Germany";"2020-11-30";"2020";"49";0;0;0;0;"Germany";"AgeGender"
"1071";NA;NA;"Germany";"2020-11-30";"2020";"49";0;0;0;0;"Germany";"AgeGender"
"1072";"60";"79";"Germany";"2020-11-23";"2020";"48";97;55;1;153;"Germany";"AgeGender"
"1073";"80";NA;"Germany";"2020-11-23";"2020";"48";131;164;0;295;"Germany";"AgeGender"
"1074";"35";"59";"Germany";"2020-11-23";"2020";"48";6;3;0;9;"Germany";"AgeGender"
"1075";"15";"34";"Germany";"2020-11-23";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"1076";"0";"4";"Germany";"2020-11-23";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"1077";NA;NA;"Germany";"2020-11-23";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"1078";NA;NA;"Germany";"2020-11-23";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"1079";"60";"79";"Germany";"2020-12-05";"2020";"49";68;48;0;116;"Germany";"AgeGender"
"1080";"80";NA;"Germany";"2020-12-05";"2020";"49";151;222;0;373;"Germany";"AgeGender"
"1081";"35";"59";"Germany";"2020-12-05";"2020";"49";8;3;0;11;"Germany";"AgeGender"
"1082";"15";"34";"Germany";"2020-12-05";"2020";"49";1;0;0;1;"Germany";"AgeGender"
"1083";"0";"4";"Germany";"2020-12-05";"2020";"49";0;0;0;0;"Germany";"AgeGender"
"1084";NA;NA;"Germany";"2020-12-05";"2020";"49";0;0;0;0;"Germany";"AgeGender"
"1085";NA;NA;"Germany";"2020-12-05";"2020";"49";0;0;0;0;"Germany";"AgeGender"
"1086";"60";"79";"Germany";"2020-03-21";"2020";"12";30;10;0;40;"Germany";"AgeGender"
"1087";"80";NA;"Germany";"2020-03-21";"2020";"12";32;18;0;50;"Germany";"AgeGender"
"1088";"35";"59";"Germany";"2020-03-21";"2020";"12";4;0;1;5;"Germany";"AgeGender"
"1089";"15";"34";"Germany";"2020-03-21";"2020";"12";0;0;0;0;"Germany";"AgeGender"
"1090";"0";"4";"Germany";"2020-03-21";"2020";"12";0;0;0;0;"Germany";"AgeGender"
"1091";NA;NA;"Germany";"2020-03-21";"2020";"12";0;0;0;0;"Germany";"AgeGender"
"1092";NA;NA;"Germany";"2020-03-21";"2020";"12";0;0;0;0;"Germany";"AgeGender"
"1093";"60";"79";"Germany";"2020-04-03";"2020";"14";62;52;0;114;"Germany";"AgeGender"
"1094";"80";NA;"Germany";"2020-04-03";"2020";"14";103;165;0;268;"Germany";"AgeGender"
"1095";"35";"59";"Germany";"2020-04-03";"2020";"14";7;3;0;10;"Germany";"AgeGender"
"1096";"15";"34";"Germany";"2020-04-03";"2020";"14";3;0;0;3;"Germany";"AgeGender"
"1097";"0";"4";"Germany";"2020-04-03";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"1098";NA;NA;"Germany";"2020-04-03";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"1099";NA;NA;"Germany";"2020-04-03";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"1100";"60";"79";"Germany";"2020-04-04";"2020";"14";56;19;0;75;"Germany";"AgeGender"
"1101";"80";NA;"Germany";"2020-04-04";"2020";"14";66;95;0;161;"Germany";"AgeGender"
"1102";"35";"59";"Germany";"2020-04-04";"2020";"14";4;4;0;8;"Germany";"AgeGender"
"1103";"15";"34";"Germany";"2020-04-04";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"1104";"0";"4";"Germany";"2020-04-04";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"1105";NA;NA;"Germany";"2020-04-04";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"1106";NA;NA;"Germany";"2020-04-04";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"1107";"60";"79";"Germany";"2020-04-07";"2020";"15";68;31;0;99;"Germany";"AgeGender"
"1108";"80";NA;"Germany";"2020-04-07";"2020";"15";99;123;0;222;"Germany";"AgeGender"
"1109";"35";"59";"Germany";"2020-04-07";"2020";"15";13;4;0;17;"Germany";"AgeGender"
"1110";"15";"34";"Germany";"2020-04-07";"2020";"15";1;0;0;1;"Germany";"AgeGender"
"1111";"0";"4";"Germany";"2020-04-07";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"1112";NA;NA;"Germany";"2020-04-07";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"1113";NA;NA;"Germany";"2020-04-07";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"1114";"60";"79";"Germany";"2020-04-08";"2020";"15";64;32;0;96;"Germany";"AgeGender"
"1115";"80";NA;"Germany";"2020-04-08";"2020";"15";113;111;0;224;"Germany";"AgeGender"
"1116";"35";"59";"Germany";"2020-04-08";"2020";"15";8;11;0;19;"Germany";"AgeGender"
"1117";"15";"34";"Germany";"2020-04-08";"2020";"15";1;0;0;1;"Germany";"AgeGender"
"1118";"0";"4";"Germany";"2020-04-08";"2020";"15";0;1;0;1;"Germany";"AgeGender"
"1119";NA;NA;"Germany";"2020-04-08";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"1120";NA;NA;"Germany";"2020-04-08";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"1121";"60";"79";"Germany";"2020-04-21";"2020";"17";22;13;0;35;"Germany";"AgeGender"
"1122";"80";NA;"Germany";"2020-04-21";"2020";"17";34;60;0;94;"Germany";"AgeGender"
"1123";"35";"59";"Germany";"2020-04-21";"2020";"17";4;1;0;5;"Germany";"AgeGender"
"1124";"15";"34";"Germany";"2020-04-21";"2020";"17";0;2;0;2;"Germany";"AgeGender"
"1125";"0";"4";"Germany";"2020-04-21";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1126";NA;NA;"Germany";"2020-04-21";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1127";NA;NA;"Germany";"2020-04-21";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1128";"60";"79";"Germany";"2020-04-23";"2020";"17";23;8;0;31;"Germany";"AgeGender"
"1129";"80";NA;"Germany";"2020-04-23";"2020";"17";34;49;0;83;"Germany";"AgeGender"
"1130";"35";"59";"Germany";"2020-04-23";"2020";"17";0;2;0;2;"Germany";"AgeGender"
"1131";"15";"34";"Germany";"2020-04-23";"2020";"17";1;0;0;1;"Germany";"AgeGender"
"1132";"0";"4";"Germany";"2020-04-23";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1133";NA;NA;"Germany";"2020-04-23";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1134";NA;NA;"Germany";"2020-04-23";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1135";"60";"79";"Germany";"2020-04-25";"2020";"17";17;5;0;22;"Germany";"AgeGender"
"1136";"80";NA;"Germany";"2020-04-25";"2020";"17";23;30;0;53;"Germany";"AgeGender"
"1137";"35";"59";"Germany";"2020-04-25";"2020";"17";4;1;0;5;"Germany";"AgeGender"
"1138";"15";"34";"Germany";"2020-04-25";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1139";"0";"4";"Germany";"2020-04-25";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1140";NA;NA;"Germany";"2020-04-25";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1141";NA;NA;"Germany";"2020-04-25";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1142";"60";"79";"Germany";"2020-03-26";"2020";"13";91;19;0;110;"Germany";"AgeGender"
"1143";"80";NA;"Germany";"2020-03-26";"2020";"13";79;56;0;135;"Germany";"AgeGender"
"1144";"35";"59";"Germany";"2020-03-26";"2020";"13";14;6;0;20;"Germany";"AgeGender"
"1145";"15";"34";"Germany";"2020-03-26";"2020";"13";0;1;0;1;"Germany";"AgeGender"
"1146";"0";"4";"Germany";"2020-03-26";"2020";"13";0;0;0;0;"Germany";"AgeGender"
"1147";NA;NA;"Germany";"2020-03-26";"2020";"13";0;0;0;0;"Germany";"AgeGender"
"1148";NA;NA;"Germany";"2020-03-26";"2020";"13";0;0;0;0;"Germany";"AgeGender"
"1149";"60";"79";"Germany";"2020-03-25";"2020";"13";66;19;1;86;"Germany";"AgeGender"
"1150";"80";NA;"Germany";"2020-03-25";"2020";"13";74;32;0;106;"Germany";"AgeGender"
"1151";"35";"59";"Germany";"2020-03-25";"2020";"13";20;5;0;25;"Germany";"AgeGender"
"1152";"15";"34";"Germany";"2020-03-25";"2020";"13";0;0;0;0;"Germany";"AgeGender"
"1153";"0";"4";"Germany";"2020-03-25";"2020";"13";0;0;0;0;"Germany";"AgeGender"
"1154";NA;NA;"Germany";"2020-03-25";"2020";"13";0;0;0;0;"Germany";"AgeGender"
"1155";NA;NA;"Germany";"2020-03-25";"2020";"13";0;0;0;0;"Germany";"AgeGender"
"1156";"60";"79";"Germany";"2020-03-27";"2020";"13";83;22;0;105;"Germany";"AgeGender"
"1157";"80";NA;"Germany";"2020-03-27";"2020";"13";74;72;0;146;"Germany";"AgeGender"
"1158";"35";"59";"Germany";"2020-03-27";"2020";"13";12;4;0;16;"Germany";"AgeGender"
"1159";"15";"34";"Germany";"2020-03-27";"2020";"13";0;0;0;0;"Germany";"AgeGender"
"1160";"0";"4";"Germany";"2020-03-27";"2020";"13";0;0;0;0;"Germany";"AgeGender"
"1161";NA;NA;"Germany";"2020-03-27";"2020";"13";0;0;0;0;"Germany";"AgeGender"
"1162";NA;NA;"Germany";"2020-03-27";"2020";"13";0;0;0;0;"Germany";"AgeGender"
"1163";"60";"79";"Germany";"2020-04-15";"2020";"16";31;29;0;60;"Germany";"AgeGender"
"1164";"80";NA;"Germany";"2020-04-15";"2020";"16";64;97;0;161;"Germany";"AgeGender"
"1165";"35";"59";"Germany";"2020-04-15";"2020";"16";7;0;0;7;"Germany";"AgeGender"
"1166";"15";"34";"Germany";"2020-04-15";"2020";"16";1;0;0;1;"Germany";"AgeGender"
"1167";"0";"4";"Germany";"2020-04-15";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1168";NA;NA;"Germany";"2020-04-15";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1169";NA;NA;"Germany";"2020-04-15";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1170";"60";"79";"Germany";"2020-04-24";"2020";"17";18;8;0;26;"Germany";"AgeGender"
"1171";"80";NA;"Germany";"2020-04-24";"2020";"17";21;33;0;54;"Germany";"AgeGender"
"1172";"35";"59";"Germany";"2020-04-24";"2020";"17";2;1;0;3;"Germany";"AgeGender"
"1173";"15";"34";"Germany";"2020-04-24";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1174";"0";"4";"Germany";"2020-04-24";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1175";NA;NA;"Germany";"2020-04-24";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1176";NA;NA;"Germany";"2020-04-24";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1177";"60";"79";"Germany";"2020-04-26";"2020";"17";2;6;0;8;"Germany";"AgeGender"
"1178";"80";NA;"Germany";"2020-04-26";"2020";"17";9;12;0;21;"Germany";"AgeGender"
"1179";"35";"59";"Germany";"2020-04-26";"2020";"17";0;1;0;1;"Germany";"AgeGender"
"1180";"15";"34";"Germany";"2020-04-26";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1181";"0";"4";"Germany";"2020-04-26";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1182";NA;NA;"Germany";"2020-04-26";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1183";NA;NA;"Germany";"2020-04-26";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"1184";"60";"79";"Germany";"2020-05-01";"2020";"18";8;5;0;13;"Germany";"AgeGender"
"1185";"80";NA;"Germany";"2020-05-01";"2020";"18";18;15;0;33;"Germany";"AgeGender"
"1186";"35";"59";"Germany";"2020-05-01";"2020";"18";2;0;0;2;"Germany";"AgeGender"
"1187";"15";"34";"Germany";"2020-05-01";"2020";"18";0;0;0;0;"Germany";"AgeGender"
"1188";"0";"4";"Germany";"2020-05-01";"2020";"18";0;0;0;0;"Germany";"AgeGender"
"1189";NA;NA;"Germany";"2020-05-01";"2020";"18";0;0;0;0;"Germany";"AgeGender"
"1190";NA;NA;"Germany";"2020-05-01";"2020";"18";0;0;0;0;"Germany";"AgeGender"
"1191";"60";"79";"Germany";"2020-05-02";"2020";"18";9;1;0;10;"Germany";"AgeGender"
"1192";"80";NA;"Germany";"2020-05-02";"2020";"18";10;11;0;21;"Germany";"AgeGender"
"1193";"35";"59";"Germany";"2020-05-02";"2020";"18";3;0;0;3;"Germany";"AgeGender"
"1194";"15";"34";"Germany";"2020-05-02";"2020";"18";0;0;0;0;"Germany";"AgeGender"
"1195";"0";"4";"Germany";"2020-05-02";"2020";"18";0;0;0;0;"Germany";"AgeGender"
"1196";NA;NA;"Germany";"2020-05-02";"2020";"18";0;0;0;0;"Germany";"AgeGender"
"1197";NA;NA;"Germany";"2020-05-02";"2020";"18";0;0;0;0;"Germany";"AgeGender"
"1198";"60";"79";"Germany";"2020-05-10";"2020";"19";5;2;0;7;"Germany";"AgeGender"
"1199";"80";NA;"Germany";"2020-05-10";"2020";"19";2;5;0;7;"Germany";"AgeGender"
"1200";"35";"59";"Germany";"2020-05-10";"2020";"19";0;0;0;0;"Germany";"AgeGender"
"1201";"15";"34";"Germany";"2020-05-10";"2020";"19";0;0;0;0;"Germany";"AgeGender"
"1202";"0";"4";"Germany";"2020-05-10";"2020";"19";0;0;0;0;"Germany";"AgeGender"
"1203";NA;NA;"Germany";"2020-05-10";"2020";"19";0;0;0;0;"Germany";"AgeGender"
"1204";NA;NA;"Germany";"2020-05-10";"2020";"19";0;0;0;0;"Germany";"AgeGender"
"1205";"60";"79";"Germany";"2020-11-28";"2020";"48";66;43;0;109;"Germany";"AgeGender"
"1206";"80";NA;"Germany";"2020-11-28";"2020";"48";134;144;0;278;"Germany";"AgeGender"
"1207";"35";"59";"Germany";"2020-11-28";"2020";"48";3;4;0;7;"Germany";"AgeGender"
"1208";"15";"34";"Germany";"2020-11-28";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"1209";"0";"4";"Germany";"2020-11-28";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"1210";NA;NA;"Germany";"2020-11-28";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"1211";NA;NA;"Germany";"2020-11-28";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"1212";"60";"79";"Germany";"2020-11-10";"2020";"46";51;32;0;83;"Germany";"AgeGender"
"1213";"80";NA;"Germany";"2020-11-10";"2020";"46";107;122;0;229;"Germany";"AgeGender"
"1214";"35";"59";"Germany";"2020-11-10";"2020";"46";13;5;0;18;"Germany";"AgeGender"
"1215";"15";"34";"Germany";"2020-11-10";"2020";"46";0;0;0;0;"Germany";"AgeGender"
