"";"region";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"236";"Brussels";"45";"64";"Belgium";"2020-04-12";"2020";"15";3;1;0;4;"Belgium";"AgeGender"
"237";"Brussels";"0";"24";"Belgium";"2020-04-12";"2020";"15";0;0;0;0;"Belgium";"AgeGender"
"238";"Brussels";NA;NA;"Belgium";"2020-04-12";"2020";"15";0;0;0;0;"Belgium";"AgeGender"
"239";"Brussels";"80";NA;"Belgium";"2020-04-13";"2020";"16";7;12;0;19;"Belgium";"AgeGender"
"240";"Brussels";"65";"74";"Belgium";"2020-04-13";"2020";"16";5;1;0;6;"Belgium";"AgeGender"
"241";"Brussels";"75";"84";"Belgium";"2020-04-13";"2020";"16";4;5;0;9;"Belgium";"AgeGender"
"242";"Brussels";"25";"44";"Belgium";"2020-04-13";"2020";"16";1;0;0;1;"Belgium";"AgeGender"
"243";"Brussels";"45";"64";"Belgium";"2020-04-13";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"244";"Brussels";"0";"24";"Belgium";"2020-04-13";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"245";"Brussels";NA;NA;"Belgium";"2020-04-13";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"246";"Brussels";"80";NA;"Belgium";"2020-04-14";"2020";"16";13;14;0;27;"Belgium";"AgeGender"
"247";"Brussels";"65";"74";"Belgium";"2020-04-14";"2020";"16";1;1;0;2;"Belgium";"AgeGender"
"248";"Brussels";"75";"84";"Belgium";"2020-04-14";"2020";"16";5;4;0;9;"Belgium";"AgeGender"
"249";"Brussels";"25";"44";"Belgium";"2020-04-14";"2020";"16";1;0;0;1;"Belgium";"AgeGender"
"250";"Brussels";"45";"64";"Belgium";"2020-04-14";"2020";"16";1;2;0;3;"Belgium";"AgeGender"
"251";"Brussels";"0";"24";"Belgium";"2020-04-14";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"252";"Brussels";NA;NA;"Belgium";"2020-04-14";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"253";"Brussels";"80";NA;"Belgium";"2020-04-15";"2020";"16";12;22;0;34;"Belgium";"AgeGender"
"254";"Brussels";"65";"74";"Belgium";"2020-04-15";"2020";"16";4;4;0;8;"Belgium";"AgeGender"
"255";"Brussels";"75";"84";"Belgium";"2020-04-15";"2020";"16";2;1;0;3;"Belgium";"AgeGender"
"256";"Brussels";"25";"44";"Belgium";"2020-04-15";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"257";"Brussels";"45";"64";"Belgium";"2020-04-15";"2020";"16";3;0;0;3;"Belgium";"AgeGender"
"258";"Brussels";"0";"24";"Belgium";"2020-04-15";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"259";"Brussels";NA;NA;"Belgium";"2020-04-15";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"260";"Brussels";"80";NA;"Belgium";"2020-04-16";"2020";"16";9;12;0;21;"Belgium";"AgeGender"
"261";"Brussels";"65";"74";"Belgium";"2020-04-16";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"262";"Brussels";"75";"84";"Belgium";"2020-04-16";"2020";"16";5;6;0;11;"Belgium";"AgeGender"
"263";"Brussels";"25";"44";"Belgium";"2020-04-16";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"264";"Brussels";"45";"64";"Belgium";"2020-04-16";"2020";"16";1;1;0;2;"Belgium";"AgeGender"
"265";"Brussels";"0";"24";"Belgium";"2020-04-16";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"266";"Brussels";NA;NA;"Belgium";"2020-04-16";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"267";"Brussels";"80";NA;"Belgium";"2020-04-17";"2020";"16";5;20;0;25;"Belgium";"AgeGender"
"268";"Brussels";"65";"74";"Belgium";"2020-04-17";"2020";"16";6;1;0;7;"Belgium";"AgeGender"
"269";"Brussels";"75";"84";"Belgium";"2020-04-17";"2020";"16";2;2;0;4;"Belgium";"AgeGender"
"270";"Brussels";"25";"44";"Belgium";"2020-04-17";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"271";"Brussels";"45";"64";"Belgium";"2020-04-17";"2020";"16";1;2;0;3;"Belgium";"AgeGender"
"272";"Brussels";"0";"24";"Belgium";"2020-04-17";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"273";"Brussels";NA;NA;"Belgium";"2020-04-17";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"274";"Brussels";"80";NA;"Belgium";"2020-04-18";"2020";"16";6;17;0;23;"Belgium";"AgeGender"
"275";"Brussels";"65";"74";"Belgium";"2020-04-18";"2020";"16";2;1;0;3;"Belgium";"AgeGender"
"276";"Brussels";"75";"84";"Belgium";"2020-04-18";"2020";"16";5;2;0;7;"Belgium";"AgeGender"
"277";"Brussels";"25";"44";"Belgium";"2020-04-18";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"278";"Brussels";"45";"64";"Belgium";"2020-04-18";"2020";"16";1;1;0;2;"Belgium";"AgeGender"
"279";"Brussels";"0";"24";"Belgium";"2020-04-18";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"280";"Brussels";NA;NA;"Belgium";"2020-04-18";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"281";"Brussels";"80";NA;"Belgium";"2020-04-19";"2020";"16";3;10;0;13;"Belgium";"AgeGender"
"282";"Brussels";"65";"74";"Belgium";"2020-04-19";"2020";"16";1;1;0;2;"Belgium";"AgeGender"
"283";"Brussels";"75";"84";"Belgium";"2020-04-19";"2020";"16";5;3;0;8;"Belgium";"AgeGender"
"284";"Brussels";"25";"44";"Belgium";"2020-04-19";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"285";"Brussels";"45";"64";"Belgium";"2020-04-19";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"286";"Brussels";"0";"24";"Belgium";"2020-04-19";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"287";"Brussels";NA;NA;"Belgium";"2020-04-19";"2020";"16";0;0;0;0;"Belgium";"AgeGender"
"288";"Brussels";"80";NA;"Belgium";"2020-04-20";"2020";"17";9;8;0;17;"Belgium";"AgeGender"
"289";"Brussels";"65";"74";"Belgium";"2020-04-20";"2020";"17";2;3;0;5;"Belgium";"AgeGender"
"290";"Brussels";"75";"84";"Belgium";"2020-04-20";"2020";"17";3;5;0;8;"Belgium";"AgeGender"
"291";"Brussels";"25";"44";"Belgium";"2020-04-20";"2020";"17";1;0;0;1;"Belgium";"AgeGender"
"292";"Brussels";"45";"64";"Belgium";"2020-04-20";"2020";"17";1;1;0;2;"Belgium";"AgeGender"
"293";"Brussels";"0";"24";"Belgium";"2020-04-20";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"294";"Brussels";NA;NA;"Belgium";"2020-04-20";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"295";"Brussels";"80";NA;"Belgium";"2020-04-21";"2020";"17";6;10;0;16;"Belgium";"AgeGender"
"296";"Brussels";"65";"74";"Belgium";"2020-04-21";"2020";"17";0;2;0;2;"Belgium";"AgeGender"
"297";"Brussels";"75";"84";"Belgium";"2020-04-21";"2020";"17";3;5;0;8;"Belgium";"AgeGender"
"298";"Brussels";"25";"44";"Belgium";"2020-04-21";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"299";"Brussels";"45";"64";"Belgium";"2020-04-21";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"300";"Brussels";"0";"24";"Belgium";"2020-04-21";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"301";"Brussels";NA;NA;"Belgium";"2020-04-21";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"302";"Brussels";"80";NA;"Belgium";"2020-04-22";"2020";"17";5;5;0;10;"Belgium";"AgeGender"
"303";"Brussels";"65";"74";"Belgium";"2020-04-22";"2020";"17";6;0;0;6;"Belgium";"AgeGender"
"304";"Brussels";"75";"84";"Belgium";"2020-04-22";"2020";"17";3;5;0;8;"Belgium";"AgeGender"
"305";"Brussels";"25";"44";"Belgium";"2020-04-22";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"306";"Brussels";"45";"64";"Belgium";"2020-04-22";"2020";"17";0;2;0;2;"Belgium";"AgeGender"
"307";"Brussels";"0";"24";"Belgium";"2020-04-22";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"308";"Brussels";NA;NA;"Belgium";"2020-04-22";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"309";"Brussels";"80";NA;"Belgium";"2020-04-23";"2020";"17";3;11;0;14;"Belgium";"AgeGender"
"310";"Brussels";"65";"74";"Belgium";"2020-04-23";"2020";"17";1;0;0;1;"Belgium";"AgeGender"
"311";"Brussels";"75";"84";"Belgium";"2020-04-23";"2020";"17";3;1;0;4;"Belgium";"AgeGender"
"312";"Brussels";"25";"44";"Belgium";"2020-04-23";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"313";"Brussels";"45";"64";"Belgium";"2020-04-23";"2020";"17";1;0;0;1;"Belgium";"AgeGender"
"314";"Brussels";"0";"24";"Belgium";"2020-04-23";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"315";"Brussels";NA;NA;"Belgium";"2020-04-23";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"316";"Brussels";"80";NA;"Belgium";"2020-04-24";"2020";"17";3;15;0;18;"Belgium";"AgeGender"
"317";"Brussels";"65";"74";"Belgium";"2020-04-24";"2020";"17";2;2;0;4;"Belgium";"AgeGender"
"318";"Brussels";"75";"84";"Belgium";"2020-04-24";"2020";"17";4;3;0;7;"Belgium";"AgeGender"
"319";"Brussels";"25";"44";"Belgium";"2020-04-24";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"320";"Brussels";"45";"64";"Belgium";"2020-04-24";"2020";"17";3;0;0;3;"Belgium";"AgeGender"
"321";"Brussels";"0";"24";"Belgium";"2020-04-24";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"322";"Brussels";NA;NA;"Belgium";"2020-04-24";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"323";"Brussels";"80";NA;"Belgium";"2020-04-25";"2020";"17";4;5;0;9;"Belgium";"AgeGender"
"324";"Brussels";"65";"74";"Belgium";"2020-04-25";"2020";"17";2;0;0;2;"Belgium";"AgeGender"
"325";"Brussels";"75";"84";"Belgium";"2020-04-25";"2020";"17";1;0;0;1;"Belgium";"AgeGender"
"326";"Brussels";"25";"44";"Belgium";"2020-04-25";"2020";"17";1;0;0;1;"Belgium";"AgeGender"
"327";"Brussels";"45";"64";"Belgium";"2020-04-25";"2020";"17";1;0;0;1;"Belgium";"AgeGender"
"328";"Brussels";"0";"24";"Belgium";"2020-04-25";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"329";"Brussels";NA;NA;"Belgium";"2020-04-25";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"330";"Brussels";"80";NA;"Belgium";"2020-04-26";"2020";"17";5;6;0;11;"Belgium";"AgeGender"
"331";"Brussels";"65";"74";"Belgium";"2020-04-26";"2020";"17";3;1;0;4;"Belgium";"AgeGender"
"332";"Brussels";"75";"84";"Belgium";"2020-04-26";"2020";"17";5;3;0;8;"Belgium";"AgeGender"
"333";"Brussels";"25";"44";"Belgium";"2020-04-26";"2020";"17";1;0;0;1;"Belgium";"AgeGender"
"334";"Brussels";"45";"64";"Belgium";"2020-04-26";"2020";"17";2;0;0;2;"Belgium";"AgeGender"
"335";"Brussels";"0";"24";"Belgium";"2020-04-26";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"336";"Brussels";NA;NA;"Belgium";"2020-04-26";"2020";"17";0;0;0;0;"Belgium";"AgeGender"
"337";"Brussels";"80";NA;"Belgium";"2020-04-27";"2020";"18";4;4;0;8;"Belgium";"AgeGender"
"338";"Brussels";"65";"74";"Belgium";"2020-04-27";"2020";"18";3;2;0;5;"Belgium";"AgeGender"
"339";"Brussels";"75";"84";"Belgium";"2020-04-27";"2020";"18";3;1;0;4;"Belgium";"AgeGender"
"340";"Brussels";"25";"44";"Belgium";"2020-04-27";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"341";"Brussels";"45";"64";"Belgium";"2020-04-27";"2020";"18";3;0;0;3;"Belgium";"AgeGender"
"342";"Brussels";"0";"24";"Belgium";"2020-04-27";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"343";"Brussels";NA;NA;"Belgium";"2020-04-27";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"344";"Brussels";"80";NA;"Belgium";"2020-04-28";"2020";"18";2;5;0;7;"Belgium";"AgeGender"
"345";"Brussels";"65";"74";"Belgium";"2020-04-28";"2020";"18";3;1;0;4;"Belgium";"AgeGender"
"346";"Brussels";"75";"84";"Belgium";"2020-04-28";"2020";"18";2;1;0;3;"Belgium";"AgeGender"
"347";"Brussels";"25";"44";"Belgium";"2020-04-28";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"348";"Brussels";"45";"64";"Belgium";"2020-04-28";"2020";"18";1;0;0;1;"Belgium";"AgeGender"
"349";"Brussels";"0";"24";"Belgium";"2020-04-28";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"350";"Brussels";NA;NA;"Belgium";"2020-04-28";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"351";"Brussels";"80";NA;"Belgium";"2020-04-29";"2020";"18";1;5;0;6;"Belgium";"AgeGender"
"352";"Brussels";"65";"74";"Belgium";"2020-04-29";"2020";"18";1;1;0;2;"Belgium";"AgeGender"
"353";"Brussels";"75";"84";"Belgium";"2020-04-29";"2020";"18";0;1;0;1;"Belgium";"AgeGender"
"354";"Brussels";"25";"44";"Belgium";"2020-04-29";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"355";"Brussels";"45";"64";"Belgium";"2020-04-29";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"356";"Brussels";"0";"24";"Belgium";"2020-04-29";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"357";"Brussels";NA;NA;"Belgium";"2020-04-29";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"358";"Brussels";"80";NA;"Belgium";"2020-04-30";"2020";"18";3;4;0;7;"Belgium";"AgeGender"
"359";"Brussels";"65";"74";"Belgium";"2020-04-30";"2020";"18";0;1;0;1;"Belgium";"AgeGender"
"360";"Brussels";"75";"84";"Belgium";"2020-04-30";"2020";"18";4;1;0;5;"Belgium";"AgeGender"
"361";"Brussels";"25";"44";"Belgium";"2020-04-30";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"362";"Brussels";"45";"64";"Belgium";"2020-04-30";"2020";"18";2;1;0;3;"Belgium";"AgeGender"
"363";"Brussels";"0";"24";"Belgium";"2020-04-30";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"364";"Brussels";NA;NA;"Belgium";"2020-04-30";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"365";"Brussels";"80";NA;"Belgium";"2020-05-01";"2020";"18";2;3;0;5;"Belgium";"AgeGender"
"366";"Brussels";"65";"74";"Belgium";"2020-05-01";"2020";"18";4;1;0;5;"Belgium";"AgeGender"
"367";"Brussels";"75";"84";"Belgium";"2020-05-01";"2020";"18";1;2;0;3;"Belgium";"AgeGender"
"368";"Brussels";"25";"44";"Belgium";"2020-05-01";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"369";"Brussels";"45";"64";"Belgium";"2020-05-01";"2020";"18";1;0;0;1;"Belgium";"AgeGender"
"370";"Brussels";"0";"24";"Belgium";"2020-05-01";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"371";"Brussels";NA;NA;"Belgium";"2020-05-01";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"372";"Brussels";"80";NA;"Belgium";"2020-05-02";"2020";"18";1;2;0;3;"Belgium";"AgeGender"
"373";"Brussels";"65";"74";"Belgium";"2020-05-02";"2020";"18";1;1;0;2;"Belgium";"AgeGender"
"374";"Brussels";"75";"84";"Belgium";"2020-05-02";"2020";"18";2;2;0;4;"Belgium";"AgeGender"
"375";"Brussels";"25";"44";"Belgium";"2020-05-02";"2020";"18";0;2;0;2;"Belgium";"AgeGender"
"376";"Brussels";"45";"64";"Belgium";"2020-05-02";"2020";"18";0;1;0;1;"Belgium";"AgeGender"
"377";"Brussels";"0";"24";"Belgium";"2020-05-02";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"378";"Brussels";NA;NA;"Belgium";"2020-05-02";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"379";"Brussels";"80";NA;"Belgium";"2020-05-03";"2020";"18";1;0;0;1;"Belgium";"AgeGender"
"380";"Brussels";"65";"74";"Belgium";"2020-05-03";"2020";"18";2;1;0;3;"Belgium";"AgeGender"
"381";"Brussels";"75";"84";"Belgium";"2020-05-03";"2020";"18";4;1;0;5;"Belgium";"AgeGender"
"382";"Brussels";"25";"44";"Belgium";"2020-05-03";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"383";"Brussels";"45";"64";"Belgium";"2020-05-03";"2020";"18";2;1;0;3;"Belgium";"AgeGender"
"384";"Brussels";"0";"24";"Belgium";"2020-05-03";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"385";"Brussels";NA;NA;"Belgium";"2020-05-03";"2020";"18";0;0;0;0;"Belgium";"AgeGender"
"386";"Brussels";"80";NA;"Belgium";"2020-05-04";"2020";"19";3;6;0;9;"Belgium";"AgeGender"
"387";"Brussels";"65";"74";"Belgium";"2020-05-04";"2020";"19";0;2;0;2;"Belgium";"AgeGender"
"388";"Brussels";"75";"84";"Belgium";"2020-05-04";"2020";"19";2;4;0;6;"Belgium";"AgeGender"
"389";"Brussels";"25";"44";"Belgium";"2020-05-04";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"390";"Brussels";"45";"64";"Belgium";"2020-05-04";"2020";"19";0;1;0;1;"Belgium";"AgeGender"
"391";"Brussels";"0";"24";"Belgium";"2020-05-04";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"392";"Brussels";NA;NA;"Belgium";"2020-05-04";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"393";"Brussels";"80";NA;"Belgium";"2020-05-05";"2020";"19";1;3;0;4;"Belgium";"AgeGender"
"394";"Brussels";"65";"74";"Belgium";"2020-05-05";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"395";"Brussels";"75";"84";"Belgium";"2020-05-05";"2020";"19";1;0;0;1;"Belgium";"AgeGender"
"396";"Brussels";"25";"44";"Belgium";"2020-05-05";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"397";"Brussels";"45";"64";"Belgium";"2020-05-05";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"398";"Brussels";"0";"24";"Belgium";"2020-05-05";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"399";"Brussels";NA;NA;"Belgium";"2020-05-05";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"400";"Brussels";"80";NA;"Belgium";"2020-05-06";"2020";"19";1;2;0;3;"Belgium";"AgeGender"
"401";"Brussels";"65";"74";"Belgium";"2020-05-06";"2020";"19";1;0;0;1;"Belgium";"AgeGender"
"402";"Brussels";"75";"84";"Belgium";"2020-05-06";"2020";"19";0;1;0;1;"Belgium";"AgeGender"
"403";"Brussels";"25";"44";"Belgium";"2020-05-06";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"404";"Brussels";"45";"64";"Belgium";"2020-05-06";"2020";"19";2;0;0;2;"Belgium";"AgeGender"
"405";"Brussels";"0";"24";"Belgium";"2020-05-06";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"406";"Brussels";NA;NA;"Belgium";"2020-05-06";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"407";"Brussels";"80";NA;"Belgium";"2020-05-07";"2020";"19";0;1;0;1;"Belgium";"AgeGender"
"408";"Brussels";"65";"74";"Belgium";"2020-05-07";"2020";"19";1;1;0;2;"Belgium";"AgeGender"
"409";"Brussels";"75";"84";"Belgium";"2020-05-07";"2020";"19";1;1;0;2;"Belgium";"AgeGender"
"410";"Brussels";"25";"44";"Belgium";"2020-05-07";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"411";"Brussels";"45";"64";"Belgium";"2020-05-07";"2020";"19";0;1;0;1;"Belgium";"AgeGender"
"412";"Brussels";"0";"24";"Belgium";"2020-05-07";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"413";"Brussels";NA;NA;"Belgium";"2020-05-07";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"414";"Brussels";"80";NA;"Belgium";"2020-05-08";"2020";"19";2;3;0;5;"Belgium";"AgeGender"
"415";"Brussels";"65";"74";"Belgium";"2020-05-08";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"416";"Brussels";"75";"84";"Belgium";"2020-05-08";"2020";"19";3;1;0;4;"Belgium";"AgeGender"
"417";"Brussels";"25";"44";"Belgium";"2020-05-08";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"418";"Brussels";"45";"64";"Belgium";"2020-05-08";"2020";"19";0;1;0;1;"Belgium";"AgeGender"
"419";"Brussels";"0";"24";"Belgium";"2020-05-08";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"420";"Brussels";NA;NA;"Belgium";"2020-05-08";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"421";"Brussels";"80";NA;"Belgium";"2020-05-09";"2020";"19";1;4;0;5;"Belgium";"AgeGender"
"422";"Brussels";"65";"74";"Belgium";"2020-05-09";"2020";"19";2;0;0;2;"Belgium";"AgeGender"
"423";"Brussels";"75";"84";"Belgium";"2020-05-09";"2020";"19";2;3;0;5;"Belgium";"AgeGender"
"424";"Brussels";"25";"44";"Belgium";"2020-05-09";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"425";"Brussels";"45";"64";"Belgium";"2020-05-09";"2020";"19";2;4;0;6;"Belgium";"AgeGender"
"426";"Brussels";"0";"24";"Belgium";"2020-05-09";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"427";"Brussels";NA;NA;"Belgium";"2020-05-09";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"428";"Brussels";"80";NA;"Belgium";"2020-05-10";"2020";"19";1;2;0;3;"Belgium";"AgeGender"
"429";"Brussels";"65";"74";"Belgium";"2020-05-10";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"430";"Brussels";"75";"84";"Belgium";"2020-05-10";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"431";"Brussels";"25";"44";"Belgium";"2020-05-10";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"432";"Brussels";"45";"64";"Belgium";"2020-05-10";"2020";"19";1;0;0;1;"Belgium";"AgeGender"
"433";"Brussels";"0";"24";"Belgium";"2020-05-10";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"434";"Brussels";NA;NA;"Belgium";"2020-05-10";"2020";"19";0;0;0;0;"Belgium";"AgeGender"
"435";"Brussels";"80";NA;"Belgium";"2020-05-11";"2020";"20";1;0;0;1;"Belgium";"AgeGender"
"436";"Brussels";"65";"74";"Belgium";"2020-05-11";"2020";"20";1;0;0;1;"Belgium";"AgeGender"
"437";"Brussels";"75";"84";"Belgium";"2020-05-11";"2020";"20";2;1;0;3;"Belgium";"AgeGender"
"438";"Brussels";"25";"44";"Belgium";"2020-05-11";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"439";"Brussels";"45";"64";"Belgium";"2020-05-11";"2020";"20";2;0;0;2;"Belgium";"AgeGender"
"440";"Brussels";"0";"24";"Belgium";"2020-05-11";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"441";"Brussels";NA;NA;"Belgium";"2020-05-11";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"442";"Brussels";"80";NA;"Belgium";"2020-05-12";"2020";"20";0;2;0;2;"Belgium";"AgeGender"
"443";"Brussels";"65";"74";"Belgium";"2020-05-12";"2020";"20";1;0;0;1;"Belgium";"AgeGender"
"444";"Brussels";"75";"84";"Belgium";"2020-05-12";"2020";"20";2;1;0;3;"Belgium";"AgeGender"
"445";"Brussels";"25";"44";"Belgium";"2020-05-12";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"446";"Brussels";"45";"64";"Belgium";"2020-05-12";"2020";"20";1;0;0;1;"Belgium";"AgeGender"
"447";"Brussels";"0";"24";"Belgium";"2020-05-12";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"448";"Brussels";NA;NA;"Belgium";"2020-05-12";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"449";"Brussels";"80";NA;"Belgium";"2020-05-13";"2020";"20";2;2;0;4;"Belgium";"AgeGender"
"450";"Brussels";"65";"74";"Belgium";"2020-05-13";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"451";"Brussels";"75";"84";"Belgium";"2020-05-13";"2020";"20";3;1;0;4;"Belgium";"AgeGender"
"452";"Brussels";"25";"44";"Belgium";"2020-05-13";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"453";"Brussels";"45";"64";"Belgium";"2020-05-13";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"454";"Brussels";"0";"24";"Belgium";"2020-05-13";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"455";"Brussels";NA;NA;"Belgium";"2020-05-13";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"456";"Brussels";"80";NA;"Belgium";"2020-05-14";"2020";"20";2;1;0;3;"Belgium";"AgeGender"
"457";"Brussels";"65";"74";"Belgium";"2020-05-14";"2020";"20";0;1;0;1;"Belgium";"AgeGender"
"458";"Brussels";"75";"84";"Belgium";"2020-05-14";"2020";"20";1;1;0;2;"Belgium";"AgeGender"
"459";"Brussels";"25";"44";"Belgium";"2020-05-14";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"460";"Brussels";"45";"64";"Belgium";"2020-05-14";"2020";"20";1;1;0;2;"Belgium";"AgeGender"
"461";"Brussels";"0";"24";"Belgium";"2020-05-14";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"462";"Brussels";NA;NA;"Belgium";"2020-05-14";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"463";"Brussels";"80";NA;"Belgium";"2020-05-15";"2020";"20";3;3;0;6;"Belgium";"AgeGender"
"464";"Brussels";"65";"74";"Belgium";"2020-05-15";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"465";"Brussels";"75";"84";"Belgium";"2020-05-15";"2020";"20";1;0;0;1;"Belgium";"AgeGender"
"466";"Brussels";"25";"44";"Belgium";"2020-05-15";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"467";"Brussels";"45";"64";"Belgium";"2020-05-15";"2020";"20";1;0;0;1;"Belgium";"AgeGender"
"468";"Brussels";"0";"24";"Belgium";"2020-05-15";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"469";"Brussels";NA;NA;"Belgium";"2020-05-15";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"470";"Brussels";"80";NA;"Belgium";"2020-05-16";"2020";"20";3;1;0;4;"Belgium";"AgeGender"
"471";"Brussels";"65";"74";"Belgium";"2020-05-16";"2020";"20";1;0;0;1;"Belgium";"AgeGender"
"472";"Brussels";"75";"84";"Belgium";"2020-05-16";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
"473";"Brussels";"25";"44";"Belgium";"2020-05-16";"2020";"20";0;1;0;1;"Belgium";"AgeGender"
"474";"Brussels";"45";"64";"Belgium";"2020-05-16";"2020";"20";0;0;0;0;"Belgium";"AgeGender"
